author_follower_count,author_total_favorited,hashtag_count,duration_sec,publish_hour,publish_weekday,is_weekend,days_since_publish,author_verification_type,desc_text_length,has_desc_text,has_hashtag,label,engagement_score
4261775,46017383,3,1447,17,2,0,90,1.0,20,1,1,1,481265
64689,2286184,3,369,20,2,0,89,1.0,0,0,1,1,576633
286980,1506114,5,498,7,3,0,89,1.0,60,1,1,0,17471
2611333,11288699,4,271467,18,3,0,89,1.0,36,1,1,1,278449
34241,102864,5,489,17,4,0,88,1.0,36,1,1,0,39868
253282,1473463,5,337339,18,4,0,88,1.0,117,1,1,1,299418
31185,204740,5,306735,18,4,0,88,1.0,52,1,1,0,21621
1522550,24286942,5,239654,19,4,0,88,1.0,26,1,1,1,368883
100442,2087153,5,278567,20,4,0,87,1.0,43,1,1,0,33816
2013804,55028050,5,251984,10,5,1,87,1.0,47,1,1,1,508976
365281,10301092,0,1657,15,5,1,87,1.0,38,1,0,0,22788
33234,504666,4,466,17,5,1,87,1.0,66,1,1,0,26308
122524,1212443,2,478,16,6,1,86,1.0,10,1,1,1,868912
419843,3620210,6,266900,16,6,1,86,1.0,32,1,1,1,85392
1726595,40668541,4,402,17,6,1,86,1.0,28,1,1,1,113056
5253204,56789414,4,798,17,0,0,85,1.0,60,1,1,1,635595
657001,8890198,5,315490,20,0,0,84,1.0,33,1,1,1,529596
714594,5073620,4,259926,18,1,0,84,1.0,48,1,1,0,45299
345935,6213816,5,247851,20,1,0,83,1.0,63,1,1,0,9291
151123,1554038,5,181900,22,1,0,83,1.0,37,1,1,1,97655
207051,18113858,5,209367,15,2,0,83,1.0,57,1,1,1,1322744
296770,6399031,5,279434,18,2,0,83,1.0,33,1,1,0,15064
439385,2817456,5,306834,21,2,0,82,1.0,24,1,1,1,688383
84805,3511368,5,181255,16,3,0,82,1.0,59,1,1,0,14119
260631,3123704,2,287394,17,4,0,81,1.0,38,1,1,1,325000
6230878,98942804,4,825,17,4,0,81,1.0,108,1,1,1,480790
12951,752583,5,262267,17,4,0,81,1.0,28,1,1,1,149954
8115235,38451962,3,1590,11,5,1,80,1.0,44,1,1,1,1025391
1129283,15405944,4,1067,17,5,1,80,1.0,37,1,1,1,2505745
392671,3152432,4,426,18,5,1,80,1.0,97,1,1,0,1157
1534167,17784624,5,197740,13,6,1,79,1.0,27,1,1,1,185664
1206323,18525697,0,444,14,6,1,79,1.0,0,0,0,0,4799
823465,10265178,5,311474,18,6,1,79,1.0,35,1,1,1,248870
206201,2376686,0,409,8,0,0,78,1.0,0,0,0,0,1976
228018,2126582,5,484,19,0,0,78,1.0,59,1,1,1,112585
20486,136554,5,915,19,0,0,78,1.0,79,1,1,0,9961
23328,1266449,5,183137,17,1,0,77,1.0,39,1,1,0,17923
7649,207491,5,187502,15,3,0,75,1.0,34,1,1,0,11982
1030302,19884203,3,458,16,3,0,75,1.0,17,1,1,1,99959
3016149,21391763,2,308176,17,3,0,75,1.0,11,1,1,1,347759
262454,2120990,4,233667,17,3,0,75,1.0,57,1,1,1,76363
68079,5634774,5,137440,17,4,0,74,1.0,38,1,1,0,61343
584805,8074238,1,1658,14,5,1,73,1.0,11,1,1,1,591759
531702,5366045,5,1732,17,5,1,73,1.0,48,1,1,1,123130
305772,8087779,3,643,19,5,1,73,1.0,15,1,1,0,23269
161577,1425204,3,198420,21,5,1,72,1.0,19,1,1,1,139751
303883,3620795,5,237034,8,6,1,72,1.0,65,1,1,1,975149
369949,10708213,0,1585,11,6,1,72,1.0,0,0,0,1,896384
7097200,79232033,2,1645,17,0,0,71,1.0,40,1,1,1,208180
867766,15685004,2,1650,22,0,0,70,1.0,14,1,1,1,519618
76839,1865166,5,314840,9,1,0,70,1.0,50,1,1,0,15399
1137801,21853574,2,317900,15,1,0,70,1.0,25,1,1,1,175829
501001,3586122,5,222800,16,1,0,70,1.0,93,1,1,1,81952
53097,630637,5,1182,17,1,0,70,1.0,44,1,1,0,33601
751246,9762245,3,843,18,1,0,70,1.0,49,1,1,1,876709
5705779,110592632,2,1686,21,1,0,69,1.0,9,1,1,1,264033
16085,117536,5,259202,10,2,0,69,1.0,34,1,1,0,57877
336486,13240039,5,1601,16,3,0,68,1.0,35,1,1,1,329654
22664,78082,0,1507,20,3,0,68,1.0,0,0,0,0,38327
867787,15685277,2,1565,22,3,0,67,1.0,14,1,1,1,308989
211280,9986254,4,100775,12,4,0,67,1.0,29,1,1,1,112483
724247,3156166,5,495,17,4,0,67,1.0,39,1,1,0,40722
73685,2527346,5,431,9,5,1,66,1.0,31,1,1,1,65420
1256590,13684042,0,1618,16,5,1,66,1.0,7,1,0,1,192101
35708,324548,2,2739,20,5,1,66,1.0,44,1,1,0,7511
9818,841079,5,213931,9,0,0,64,1.0,39,1,1,1,94517
106645,487003,5,101308,15,0,0,64,1.0,118,1,1,1,97136
85128,578740,0,271334,18,0,0,64,1.0,17,1,0,1,109952
1842402,14635680,0,1649,8,1,0,63,1.0,45,1,0,1,258658
585071,9294774,0,126486,11,1,0,63,1.0,28,1,0,1,461763
1394120,9564637,0,248106,10,2,0,62,1.0,49,1,0,0,46581
49743,807569,5,216467,14,4,0,60,1.0,30,1,1,1,138328
47614,715344,0,214273,16,4,0,60,1.0,0,0,0,0,12151
4100042,23049703,1,701,18,4,0,60,1.0,37,1,1,1,162575
413471,1470347,0,259286,18,4,0,60,1.0,4,1,0,1,82955
2143233,67338427,0,321867,18,5,1,59,1.0,40,1,0,1,293851
91920,1022358,0,1507,20,5,1,59,1.0,58,1,0,0,56436
15697,181768,0,303334,0,0,0,57,1.0,20,1,0,0,16962
31407,265635,5,303700,20,1,0,56,1.0,36,1,1,0,44093
76730,936705,3,555,0,2,0,55,1.0,17,1,1,0,4798
175721,3455537,4,1501,12,2,0,55,1.0,33,1,1,1,1646348
52883,323828,0,377,23,2,0,54,1.0,52,1,0,1,121763
33792,298843,5,755,17,3,0,54,1.0,167,1,1,0,18254
55777,2303231,5,290877,18,3,0,54,1.0,67,1,1,0,9368
3085401,19915197,0,1740,18,3,0,54,1.0,23,1,0,1,176844
2395274,23594621,0,541,19,3,0,54,1.0,0,0,0,1,214413
29253,748232,0,614,18,4,0,53,1.0,0,0,0,0,9848
59419,2585571,5,298934,16,5,1,52,1.0,27,1,1,0,43689
40297,1901542,5,183670,17,5,1,52,1.0,30,1,1,1,162305
119777,975299,4,464,22,5,1,51,1.0,19,1,1,0,28871
297353,6545175,0,181567,7,6,1,51,1.0,16,1,0,0,20255
1528798,21530784,0,180167,10,6,1,51,1.0,17,1,0,1,84217
119139,4048351,0,217456,9,0,0,50,1.0,44,1,0,0,27777
86798,5230054,0,215040,20,0,0,50,1.0,45,1,0,0,33953
3510698,62479043,0,267243,13,1,0,49,1.0,20,1,0,1,250327
202405,2287097,5,324546,18,1,0,49,1.0,24,1,1,0,42442
23516,1614252,3,225067,18,1,0,49,1.0,16,1,1,0,52054
109332,1089902,5,318694,10,2,0,48,1.0,33,1,1,0,16853
80269,132546,5,669,11,2,0,48,1.0,75,1,1,0,6348
1747387,25219552,5,265403,17,2,0,48,1.0,25,1,1,1,105894
1517022,12912929,4,404,21,2,0,47,1.0,26,1,1,1,106140
734624,7478904,4,730,22,2,0,47,1.0,27,1,1,1,220161
18856175,245275679,5,551,16,3,0,47,1.0,23,1,1,1,1436994
1555772,4823707,4,241767,13,4,0,46,1.0,20,1,1,0,11060
6527,119282,4,311775,16,4,0,46,1.0,20,1,1,0,21677
361732,1530497,5,842,20,4,0,46,1.0,69,1,1,0,12517
6931,76879,0,241367,9,5,1,45,1.0,37,1,0,0,6750
160838,4697560,0,477,10,5,1,45,1.0,27,1,0,0,10838
119401,646782,5,719,15,5,1,45,1.0,34,1,1,1,270686
382884,6461481,5,280367,17,5,1,45,1.0,27,1,1,0,7034
21993,2175658,5,186700,17,5,1,45,1.0,31,1,1,1,83913
69100,1441643,5,195400,18,5,1,45,1.0,33,1,1,1,122776
283036,3205401,3,331255,20,5,1,45,1.0,19,1,1,1,91044
7502,24662,4,176939,22,5,1,44,1.0,21,1,1,0,56369
53013,435595,3,538,7,6,1,44,1.0,55,1,1,1,77150
88414,813536,0,718,8,6,1,44,1.0,19,1,0,0,7549
363272,10840142,4,676,9,6,1,44,1.0,25,1,1,0,40877
8642,41998,0,294012,9,6,1,44,1.0,17,1,0,0,15234
208953,880387,5,1551,11,6,1,44,1.0,25,1,1,0,25994
222607,1536543,0,1682,15,6,1,44,1.0,24,1,0,0,2256
462477,5430459,5,219917,9,0,0,43,1.0,26,1,1,0,51008
1745863,9729222,5,717,16,0,0,43,1.0,105,1,1,1,296785
8339980,338112101,2,208867,18,0,0,43,1.0,14,1,1,1,357308
62652,1140668,4,1571,18,0,0,43,1.0,119,1,1,0,32966
101260,2887974,5,347021,18,0,0,43,1.0,35,1,1,0,40626
57104,1040300,4,391,18,0,0,43,1.0,23,1,1,1,77270
779892,3686034,2,1517,20,0,0,43,1.0,10,1,1,0,15071
7445,40384,5,470,21,0,0,43,1.0,28,1,1,0,7030
39056,1022007,5,259668,10,1,0,42,1.0,34,1,1,1,87364
