node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
0,7624873382114282803,video,yes,no,yes,0,train
1,7625140333864586559,video,yes,no,yes,0,eval
2,7625266759122124394,video,yes,no,yes,1,eval
3,7625382302234791183,video,yes,no,yes,1,train
4,7625492021486144777,video,yes,no,yes,0,train
5,7625531481825330537,video,yes,no,yes,1,train
6,7625546845988749440,video,yes,no,yes,0,eval
7,7625929057691078053,video,yes,no,yes,1,eval
8,7625931818142878995,video,yes,no,yes,0,train
9,7625943440111941754,video,yes,no,yes,0,train
10,7625983892776400448,video,yes,no,yes,0,train
11,7626039783856311604,video,yes,no,yes,0,train
12,7626119147679665427,video,yes,no,yes,1,train
13,7626232419351317796,video,yes,no,yes,1,train
14,7626285740250418473,video,yes,no,yes,0,train
15,7626294890775145403,video,yes,no,yes,0,train
16,7626305366351007011,video,yes,no,yes,1,train
17,7626584955816021274,video,yes,no,yes,1,train
18,7626684177663986971,video,yes,no,yes,0,train
19,7626700596619348401,video,yes,no,yes,0,train
20,7627061029150805302,video,yes,no,yes,1,eval
21,7627071685094657299,video,yes,no,yes,0,train
22,7627097855253089579,video,yes,no,yes,0,train
23,7627138316899056603,video,yes,no,yes,1,train
24,7627193816662936883,video,yes,no,yes,0,train
25,7627326318220201258,video,yes,no,yes,1,train
26,7627338394946784563,video,yes,no,yes,0,eval
27,7627416174665452806,video,yes,no,yes,0,eval
28,7627417139495256057,video,yes,no,yes,0,eval
29,7627431605422901425,video,yes,no,yes,1,eval
30,7627441271367290164,video,yes,no,yes,0,train
31,7627472380595910747,video,yes,no,yes,0,train
32,7627472699962576166,video,yes,no,yes,0,train
33,7627626727761513778,video,yes,no,yes,0,eval
34,7627693001658504421,video,yes,no,yes,0,train
35,7627771722061696308,video,yes,no,yes,1,train
36,7627790321199705009,video,yes,no,yes,1,train
37,7627792713907195190,video,yes,no,yes,0,train
38,7627796121867341075,video,yes,no,yes,0,train
39,7627822640091459546,video,yes,no,yes,0,train
40,7627886327517711651,video,yes,no,yes,1,train
41,7628060646696815926,video,yes,no,yes,1,train
42,7628110680549705189,video,yes,no,yes,0,train
43,7628127330842662905,video,yes,no,yes,0,train
44,7628207227194723611,video,yes,no,yes,1,train
45,7628551587098610963,video,yes,no,yes,1,train
46,7628553852249267967,video,yes,no,yes,1,train
47,7628558364116651304,video,yes,no,yes,0,train
48,7628593328451226926,video,yes,no,yes,1,train
49,7628628390169414921,video,yes,no,yes,1,train
50,7628861580435934518,video,yes,no,yes,0,train
51,7628906864238939392,video,yes,no,yes,0,eval
52,7628944573020130579,video,yes,no,yes,1,train
53,7628946780247428378,video,yes,no,yes,0,train
54,7629268617456143670,video,yes,no,yes,0,eval
55,7629275610287795121,video,yes,no,yes,0,train
56,7629284843255237914,video,yes,no,yes,0,eval
57,7629325567690794995,video,yes,no,yes,0,train
58,7629362643128150449,video,yes,no,yes,1,train
59,7629560213787413800,video,yes,no,yes,0,train
60,7629647541226753295,video,yes,no,yes,1,train
61,7629661151560204276,video,yes,no,yes,0,train
62,7629672736956108072,video,yes,no,yes,0,train
63,7629694390683962624,video,yes,no,yes,1,train
64,7629701737275998309,video,yes,no,yes,1,train
65,7629710513185869107,video,yes,no,yes,1,train
66,7629801442697903802,video,yes,no,yes,1,eval
67,7630024688740102137,video,yes,no,yes,1,train
68,7630026128996706225,video,yes,no,yes,1,train
69,7630028593015346377,video,yes,no,yes,1,eval
70,7630056950717222159,video,yes,no,yes,0,train
71,7630085171941900456,video,yes,no,yes,0,train
72,7630096638253616435,video,yes,no,yes,0,train
73,7630304849803873574,video,yes,no,yes,0,eval
74,7630329911005154595,video,yes,no,yes,0,train
75,7630333079898361128,video,yes,no,yes,1,train
76,7630742038295629108,video,yes,no,yes,0,train
77,7630746470311922984,video,yes,no,yes,0,train
78,7630750215242610875,video,yes,no,yes,0,train
79,REL796560443700367085,video,no,yes,no,-1,none
80,REL807457874749258520,video,no,yes,no,-1,none
81,REL840485451943746983,video,no,yes,no,-1,none
82,REL782278966076836494,video,no,yes,no,-1,none
83,REL520048903354330786,video,no,yes,no,-1,none
84,REL433413735431382010,video,no,yes,no,-1,none
85,REL702832595214259322,video,no,yes,no,-1,none
86,REL448730541127157090,video,no,yes,no,-1,none
87,REL808231939751924556,video,no,yes,no,-1,none
88,REL203077066182376129,video,no,yes,no,-1,none
89,REL598221460592196320,video,no,yes,no,-1,none
90,REL868062765941349569,video,no,yes,no,-1,none
91,REL601328937107150596,video,no,yes,no,-1,none
92,REL181043074698077590,video,no,yes,no,-1,none
93,REL726688337569962503,video,no,yes,no,-1,none
94,REL206205311908463876,video,no,yes,no,-1,none
95,REL800875813569215212,video,no,yes,no,-1,none
96,REL282127028315707308,video,no,yes,no,-1,none
97,REL747516660355843172,video,no,yes,no,-1,none
98,REL137452756475703281,video,no,yes,no,-1,none
99,REL253533671683197587,video,no,yes,no,-1,none
100,REL534073093248610249,video,no,yes,no,-1,none
101,REL614555247138467861,video,no,yes,no,-1,none
102,REL843662731774922093,video,no,yes,no,-1,none
103,REL353110405455107527,video,no,yes,no,-1,none
104,REL133671300558561900,video,no,yes,no,-1,none
105,REL957609455562770477,video,no,yes,no,-1,none
106,REL491587354002734218,video,no,yes,no,-1,none
107,REL566972524347804210,video,no,yes,no,-1,none
108,REL336214464330578293,video,no,yes,no,-1,none
109,REL261341477341965192,video,no,yes,no,-1,none
110,REL550667067582108146,video,no,yes,no,-1,none
111,REL209649254165678033,video,no,yes,no,-1,none
112,REL765085603523987645,video,no,yes,no,-1,none
113,REL539725640816380044,video,no,yes,no,-1,none
114,REL670577600512976661,video,no,yes,no,-1,none
115,REL939720899440190149,video,no,yes,no,-1,none
116,REL817135379492645583,video,no,yes,no,-1,none
117,REL471314412346312364,video,no,yes,no,-1,none
118,REL312996126697823122,video,no,yes,no,-1,none
119,REL231555919773428462,video,no,yes,no,-1,none
120,REL238252055672852807,video,no,yes,no,-1,none
121,REL632029434499874173,video,no,yes,no,-1,none
122,REL139127555811512800,video,no,yes,no,-1,none
123,REL144328707934834609,video,no,yes,no,-1,none
124,REL189201827421888019,video,no,yes,no,-1,none
125,REL678234948395992972,video,no,yes,no,-1,none
126,REL446580546490318155,video,no,yes,no,-1,none
127,REL309312946475986336,video,no,yes,no,-1,none
128,REL953972134043806408,video,no,yes,no,-1,none
129,REL687328606504091915,video,no,yes,no,-1,none
130,REL725318315936648410,video,no,yes,no,-1,none
131,REL176043896941168237,video,no,yes,no,-1,none
132,REL815603355084777313,video,no,yes,no,-1,none
133,REL254162173683510023,video,no,yes,no,-1,none
134,REL542937894017886270,video,no,yes,no,-1,none
135,REL692076956536475120,video,no,yes,no,-1,none
136,REL343481446819158199,video,no,yes,no,-1,none
137,REL494113633478878030,video,no,yes,no,-1,none
138,REL438723526132743643,video,no,yes,no,-1,none
139,REL673366495592086907,video,no,yes,no,-1,none
140,REL512693273618696097,video,no,yes,no,-1,none
141,REL997331192053815773,video,no,yes,no,-1,none
142,REL685112514002917358,video,no,yes,no,-1,none
143,REL799091146622996771,video,no,yes,no,-1,none
144,REL645332659882954965,video,no,yes,no,-1,none
145,REL935015887155052412,video,no,yes,no,-1,none
146,REL554077891173687899,video,no,yes,no,-1,none
147,REL273737341782013732,video,no,yes,no,-1,none
148,REL138115496422150465,video,no,yes,no,-1,none
149,REL982024461598773286,video,no,yes,no,-1,none
150,REL371208369263246179,video,no,yes,no,-1,none
151,REL557517464602247954,video,no,yes,no,-1,none
152,REL485112892313215004,video,no,yes,no,-1,none
153,REL629475623568107471,video,no,yes,no,-1,none
154,REL609194710388728844,video,no,yes,no,-1,none
155,REL594229945239711498,video,no,yes,no,-1,none
156,REL928951477565672509,video,no,yes,no,-1,none
157,REL544727481865681121,video,no,yes,no,-1,none
158,REL255695000672434477,video,no,yes,no,-1,none
159,REL435035415872393415,video,no,yes,no,-1,none
160,REL794894402219127123,video,no,yes,no,-1,none
161,REL109654880478108658,video,no,yes,no,-1,none
162,REL600372485225603630,video,no,yes,no,-1,none
163,REL172044355281566604,video,no,yes,no,-1,none
164,REL140184180076851024,video,no,yes,no,-1,none
165,REL175703801101193889,video,no,yes,no,-1,none
166,REL152297633549302652,video,no,yes,no,-1,none
167,REL791764830513441289,video,no,yes,no,-1,none
168,REL548935262678336699,video,no,yes,no,-1,none
169,REL259755924193270807,video,no,yes,no,-1,none
170,REL638629472401962958,video,no,yes,no,-1,none
171,REL658321938692239668,video,no,yes,no,-1,none
172,REL880121294435733904,video,no,yes,no,-1,none
173,REL972833605035012480,video,no,yes,no,-1,none
174,REL136852264257147794,video,no,yes,no,-1,none
175,REL470418401974653920,video,no,yes,no,-1,none
176,REL133273654481056833,video,no,yes,no,-1,none
177,REL796348614476463738,video,no,yes,no,-1,none
178,REL872312774162340890,video,no,yes,no,-1,none
179,REL906071393245327209,video,no,yes,no,-1,none
180,REL631288225794834138,video,no,yes,no,-1,none
181,REL407734244691094328,video,no,yes,no,-1,none
182,REL617384736660730292,video,no,yes,no,-1,none
183,REL547224936517314530,video,no,yes,no,-1,none
184,REL671086238456617530,video,no,yes,no,-1,none
185,REL356086787600642809,video,no,yes,no,-1,none
186,REL631670314747389543,video,no,yes,no,-1,none
187,REL886882928761726709,video,no,yes,no,-1,none
188,REL995231574041522352,video,no,yes,no,-1,none
189,REL605953660363815014,video,no,yes,no,-1,none
190,REL963797070096298401,video,no,yes,no,-1,none
191,REL564479021131401178,video,no,yes,no,-1,none
192,REL286318487372330844,video,no,yes,no,-1,none
193,REL876488107366790298,video,no,yes,no,-1,none
194,REL857083335593460810,video,no,yes,no,-1,none
195,REL305427587917078573,video,no,yes,no,-1,none
196,REL224384834474677769,video,no,yes,no,-1,none
197,REL658134357965466690,video,no,yes,no,-1,none
198,REL657207177784276630,video,no,yes,no,-1,none
199,REL509011687268792128,video,no,yes,no,-1,none
200,REL640660526976378291,video,no,yes,no,-1,none
201,REL411830789866462854,video,no,yes,no,-1,none
202,REL901017511405926014,video,no,yes,no,-1,none
203,REL556563431423838985,video,no,yes,no,-1,none
204,REL907571979778684358,video,no,yes,no,-1,none
205,REL635110848001777985,video,no,yes,no,-1,none
206,REL886499648113421269,video,no,yes,no,-1,none
207,REL610244015787448194,video,no,yes,no,-1,none
208,REL568207060341394510,video,no,yes,no,-1,none
209,REL234436740731335721,video,no,yes,no,-1,none
210,REL522820799357345210,video,no,yes,no,-1,none
211,REL758022378987515878,video,no,yes,no,-1,none
212,REL189876229444656628,video,no,yes,no,-1,none
213,REL898813979639239066,video,no,yes,no,-1,none
214,REL941843232609845369,video,no,yes,no,-1,none
215,REL246584350499099491,video,no,yes,no,-1,none
216,REL892932446726083096,video,no,yes,no,-1,none
217,REL333495855869080891,video,no,yes,no,-1,none
218,REL327192661494628632,video,no,yes,no,-1,none
219,REL984130014794079251,video,no,yes,no,-1,none
220,REL861217262021928253,video,no,yes,no,-1,none
221,REL866739842015318754,video,no,yes,no,-1,none
222,REL795117688907111341,video,no,yes,no,-1,none
223,REL338085830036179979,video,no,yes,no,-1,none
224,REL866201184461983446,video,no,yes,no,-1,none
225,REL245128656566731771,video,no,yes,no,-1,none
226,REL582911212219380427,video,no,yes,no,-1,none
227,REL957884972414670115,video,no,yes,no,-1,none
228,REL925163566866276229,video,no,yes,no,-1,none
229,REL268515050153807367,video,no,yes,no,-1,none
230,REL407248360643554917,video,no,yes,no,-1,none
231,REL814271845476139730,video,no,yes,no,-1,none
232,REL352806747367739693,video,no,yes,no,-1,none
233,REL453634652413209968,video,no,yes,no,-1,none
234,REL525505575483098375,video,no,yes,no,-1,none
235,REL136228365945931443,video,no,yes,no,-1,none
236,REL372232253024135327,video,no,yes,no,-1,none
237,REL747804281519391591,video,no,yes,no,-1,none
238,REL496045097410197159,video,no,yes,no,-1,none
239,REL117789800808422592,video,no,yes,no,-1,none
240,REL216426523112447005,video,no,yes,no,-1,none
241,REL282270167131767444,video,no,yes,no,-1,none
242,REL388442045510214633,video,no,yes,no,-1,none
243,REL887596851990260539,video,no,yes,no,-1,none
244,REL540841830483216446,video,no,yes,no,-1,none
245,REL858990597185781142,video,no,yes,no,-1,none
246,REL316203648534102874,video,no,yes,no,-1,none
247,REL296970947915169014,video,no,yes,no,-1,none
248,REL855256479610892053,video,no,yes,no,-1,none
249,REL273331740907818901,video,no,yes,no,-1,none
250,REL224197765613114889,video,no,yes,no,-1,none
251,REL849276356431606488,video,no,yes,no,-1,none
252,REL992837804975249481,video,no,yes,no,-1,none
253,REL386493748866118326,video,no,yes,no,-1,none
254,REL848908067753787500,video,no,yes,no,-1,none
255,REL542131701752229549,video,no,yes,no,-1,none
256,REL160766632168673588,video,no,yes,no,-1,none
257,REL687031845819269900,video,no,yes,no,-1,none
258,REL837279891364582339,video,no,yes,no,-1,none
259,REL553760743951732518,video,no,yes,no,-1,none
260,REL207019313230564501,video,no,yes,no,-1,none
261,REL991349611624434206,video,no,yes,no,-1,none
262,REL885573062896760913,video,no,yes,no,-1,none
263,REL609778585728680234,video,no,yes,no,-1,none
264,REL537572868060047981,video,no,yes,no,-1,none
265,REL446832532771392745,video,no,yes,no,-1,none
266,REL100960718520472605,video,no,yes,no,-1,none
267,REL522960346258606060,video,no,yes,no,-1,none
268,REL711574308288062101,video,no,yes,no,-1,none
269,REL221222822431012669,video,no,yes,no,-1,none
270,REL649436560607609707,video,no,yes,no,-1,none
271,REL203793794299889271,video,no,yes,no,-1,none
272,REL997009490367238105,video,no,yes,no,-1,none
273,REL825571868900252742,video,no,yes,no,-1,none
274,REL457772522099493733,video,no,yes,no,-1,none
275,REL879530145697918079,video,no,yes,no,-1,none
276,REL939501657691284311,video,no,yes,no,-1,none
277,REL692878068835030924,video,no,yes,no,-1,none
278,REL750802421930847561,video,no,yes,no,-1,none
279,REL844110893731370043,video,no,yes,no,-1,none
280,REL931510360490886891,video,no,yes,no,-1,none
281,REL123879193485466949,video,no,yes,no,-1,none
282,REL397644460071494909,video,no,yes,no,-1,none
283,REL797417113043195276,video,no,yes,no,-1,none
284,REL634845424871422017,video,no,yes,no,-1,none
285,REL607953412323260762,video,no,yes,no,-1,none
286,REL815275502575814660,video,no,yes,no,-1,none
287,REL568411699390504930,video,no,yes,no,-1,none
288,REL136085508885498355,video,no,yes,no,-1,none
289,REL409726970257013282,video,no,yes,no,-1,none
290,REL686502521141494662,video,no,yes,no,-1,none
291,REL581140676160347875,video,no,yes,no,-1,none
292,REL140603271138350771,video,no,yes,no,-1,none
293,REL240181903877121497,video,no,yes,no,-1,none
294,REL971877089225439022,video,no,yes,no,-1,none
295,REL880572736451063288,video,no,yes,no,-1,none
296,REL816209708650273123,video,no,yes,no,-1,none
297,REL534644550524605621,video,no,yes,no,-1,none
298,REL801882859485080611,video,no,yes,no,-1,none
299,REL285237813711706835,video,no,yes,no,-1,none
300,REL144205879375036130,video,no,yes,no,-1,none
301,REL583496995324906018,video,no,yes,no,-1,none
302,REL413110698180933113,video,no,yes,no,-1,none
303,REL793695892298833085,video,no,yes,no,-1,none
304,REL305781042395903182,video,no,yes,no,-1,none
305,REL547882932128841021,video,no,yes,no,-1,none
306,REL479589456443105211,video,no,yes,no,-1,none
307,REL983248391127701553,video,no,yes,no,-1,none
308,REL803581342816550729,video,no,yes,no,-1,none
309,REL696276634929579940,video,no,yes,no,-1,none
310,REL762915783804159808,video,no,yes,no,-1,none
311,REL664142484505787794,video,no,yes,no,-1,none
312,REL277900284029175607,video,no,yes,no,-1,none
313,REL257662511070403371,video,no,yes,no,-1,none
314,REL595215722717431918,video,no,yes,no,-1,none
315,REL833565786596878764,video,no,yes,no,-1,none
316,REL452854020173898931,video,no,yes,no,-1,none
317,REL494939531621753891,video,no,yes,no,-1,none
318,REL880455048946035480,video,no,yes,no,-1,none
319,REL514838251965799218,video,no,yes,no,-1,none
320,REL596946432973984449,video,no,yes,no,-1,none
321,REL995341792258781071,video,no,yes,no,-1,none
322,REL944924818786334592,video,no,yes,no,-1,none
323,REL152150810084316989,video,no,yes,no,-1,none
324,REL830789381359490370,video,no,yes,no,-1,none
325,REL311730749574080566,video,no,yes,no,-1,none
326,REL798211977793381458,video,no,yes,no,-1,none
327,REL614050625850166988,video,no,yes,no,-1,none
328,REL455711188383004958,video,no,yes,no,-1,none
329,REL531475367325302061,video,no,yes,no,-1,none
330,REL931012270953231035,video,no,yes,no,-1,none
331,REL280506224189398671,video,no,yes,no,-1,none
332,REL339427785359498808,video,no,yes,no,-1,none
333,REL302220527091286398,video,no,yes,no,-1,none
334,REL289840949639841695,video,no,yes,no,-1,none
335,REL880681185534325372,video,no,yes,no,-1,none
336,REL755537469171768199,video,no,yes,no,-1,none
337,REL774417575529105423,video,no,yes,no,-1,none
338,REL455591653793101859,video,no,yes,no,-1,none
339,REL570781449351383468,video,no,yes,no,-1,none
340,REL416845606815314465,video,no,yes,no,-1,none
341,REL887985140074512568,video,no,yes,no,-1,none
342,REL793173802184069712,video,no,yes,no,-1,none
343,REL298142102037069796,video,no,yes,no,-1,none
344,REL127803553332428992,video,no,yes,no,-1,none
345,REL879947948938305230,video,no,yes,no,-1,none
346,REL307671674740495306,video,no,yes,no,-1,none
347,REL578451626825895452,video,no,yes,no,-1,none
348,REL414607250306830540,video,no,yes,no,-1,none
349,REL252221236644570225,video,no,yes,no,-1,none
350,REL219287872856272265,video,no,yes,no,-1,none
351,REL674620774988266586,video,no,yes,no,-1,none
352,REL816914556822422324,video,no,yes,no,-1,none
353,REL717444882555310199,video,no,yes,no,-1,none
354,REL918816960459910472,video,no,yes,no,-1,none
355,REL649301849911161846,video,no,yes,no,-1,none
356,REL502154958172737423,video,no,yes,no,-1,none
357,REL313355869286196950,video,no,yes,no,-1,none
358,REL935173547349241821,video,no,yes,no,-1,none
359,REL564118694669774892,video,no,yes,no,-1,none
360,REL262795987289881331,video,no,yes,no,-1,none
361,REL760119798519852296,video,no,yes,no,-1,none
362,REL393614525947651145,video,no,yes,no,-1,none
363,REL550188684382016927,video,no,yes,no,-1,none
364,REL336584198943804411,video,no,yes,no,-1,none
365,REL873973489331445422,video,no,yes,no,-1,none
366,REL987058991360807273,video,no,yes,no,-1,none
367,REL592554557084387300,video,no,yes,no,-1,none
368,REL397609297251717336,video,no,yes,no,-1,none
369,REL783406990020148674,video,no,yes,no,-1,none
370,REL158452101288949344,video,no,yes,no,-1,none
371,REL645909701675886884,video,no,yes,no,-1,none
372,REL260743758127406018,video,no,yes,no,-1,none
373,REL752335140022185757,video,no,yes,no,-1,none
374,REL301974303407217777,video,no,yes,no,-1,none
375,REL679608461304881593,video,no,yes,no,-1,none
376,REL643065361738847843,video,no,yes,no,-1,none
377,REL259000283194445484,video,no,yes,no,-1,none
378,REL956735911072817219,video,no,yes,no,-1,none
379,REL595291155127875471,video,no,yes,no,-1,none
380,REL238221801177503146,video,no,yes,no,-1,none
381,REL558847329451344473,video,no,yes,no,-1,none
382,REL517530057499045075,video,no,yes,no,-1,none
383,REL866549964477266854,video,no,yes,no,-1,none
384,REL235538458518703248,video,no,yes,no,-1,none
385,REL778393611679560206,video,no,yes,no,-1,none
386,REL957677645404093126,video,no,yes,no,-1,none
387,REL237421120457278660,video,no,yes,no,-1,none
388,REL569688791219970342,video,no,yes,no,-1,none
389,REL197800273723841685,video,no,yes,no,-1,none
390,REL577397061642771029,video,no,yes,no,-1,none
391,REL190258658645725251,video,no,yes,no,-1,none
392,REL808800026376895077,video,no,yes,no,-1,none
393,REL592289008820396406,video,no,yes,no,-1,none
394,REL391511136447359614,video,no,yes,no,-1,none
395,REL950874915195953640,video,no,yes,no,-1,none
396,REL974021636622095149,video,no,yes,no,-1,none
397,REL869927827076093544,video,no,yes,no,-1,none
398,REL452653938919047511,video,no,yes,no,-1,none
399,REL419696050709079807,video,no,yes,no,-1,none
400,REL292447739150198041,video,no,yes,no,-1,none
401,REL314619799344168330,video,no,yes,no,-1,none
402,REL742227948916675729,video,no,yes,no,-1,none
403,REL260121239466530117,video,no,yes,no,-1,none
404,REL316224053451677591,video,no,yes,no,-1,none
405,REL446650963620372338,video,no,yes,no,-1,none
406,REL991728788996009918,video,no,yes,no,-1,none
407,REL788281019139383835,video,no,yes,no,-1,none
408,REL936318019605535037,video,no,yes,no,-1,none
409,REL130761469835434227,video,no,yes,no,-1,none
410,REL472759769433403493,video,no,yes,no,-1,none
411,REL891470560138916660,video,no,yes,no,-1,none
412,REL331635081749631494,video,no,yes,no,-1,none
413,REL841521124945716821,video,no,yes,no,-1,none
414,REL573814081571512383,video,no,yes,no,-1,none
415,REL203667447982834702,video,no,yes,no,-1,none
416,REL561018673995964382,video,no,yes,no,-1,none
417,REL267376977888138260,video,no,yes,no,-1,none
418,REL999788803222909562,video,no,yes,no,-1,none
419,REL202617272201095928,video,no,yes,no,-1,none
420,REL271040694363637075,video,no,yes,no,-1,none
421,REL688357425319228585,video,no,yes,no,-1,none
422,REL222823498640059842,video,no,yes,no,-1,none
423,REL431990542663723646,video,no,yes,no,-1,none
424,REL410845053852542928,video,no,yes,no,-1,none
425,REL569782102706245701,video,no,yes,no,-1,none
426,REL512538662045361323,video,no,yes,no,-1,none
427,REL751088231539557937,video,no,yes,no,-1,none
428,REL132787176114594975,video,no,yes,no,-1,none
429,REL269293805309216269,video,no,yes,no,-1,none
430,REL279815437592319395,video,no,yes,no,-1,none
431,REL369212629749870053,video,no,yes,no,-1,none
432,REL780852742954579444,video,no,yes,no,-1,none
433,REL488035861427003583,video,no,yes,no,-1,none
434,REL416908426532980350,video,no,yes,no,-1,none
435,REL129333198922313048,video,no,yes,no,-1,none
436,REL278305967270881674,video,no,yes,no,-1,none
437,REL224722496298216592,video,no,yes,no,-1,none
438,REL253287179300646076,video,no,yes,no,-1,none
439,REL876293020367493000,video,no,yes,no,-1,none
440,REL593445986072369867,video,no,yes,no,-1,none
441,REL235116601074331392,video,no,yes,no,-1,none
442,REL336985554030837060,video,no,yes,no,-1,none
443,REL374932551134053157,video,no,yes,no,-1,none
444,REL724473400788101311,video,no,yes,no,-1,none
445,REL786026213473160515,video,no,yes,no,-1,none
446,REL423283957540963979,video,no,yes,no,-1,none
447,REL211533303478163465,video,no,yes,no,-1,none
448,REL322540374771500077,video,no,yes,no,-1,none
449,REL977131371925995278,video,no,yes,no,-1,none
450,REL160636874619705635,video,no,yes,no,-1,none
451,REL910250289653868468,video,no,yes,no,-1,none
452,REL746515506855839591,video,no,yes,no,-1,none
453,REL697910381590828508,video,no,yes,no,-1,none
454,REL533237857535492499,video,no,yes,no,-1,none
455,REL691600565591536292,video,no,yes,no,-1,none
456,REL191074030077999209,video,no,yes,no,-1,none
457,REL633047455399963991,video,no,yes,no,-1,none
458,REL501625019045178543,video,no,yes,no,-1,none
459,REL228706661193746658,video,no,yes,no,-1,none
460,REL404474972142667687,video,no,yes,no,-1,none
461,REL647793777364105406,video,no,yes,no,-1,none
462,REL597027808309608723,video,no,yes,no,-1,none
463,REL955446642822435544,video,no,yes,no,-1,none
