video_id,page_url,author_id,publish_time_raw,crawl_time,author_follower_count,author_total_favorited,hashtag_count,duration_sec,collect_count,like_count_num,comment_count_num,share_count_num,publish_hour,publish_weekday,is_weekend,days_since_publish,source_entry,match_type,confidence,author_verification_type,desc_text,author_name,hashtag_list,desc_text_length,has_desc_text,has_hashtag
7603987685513907471,https://www.douyin.com/video/7603987685513907471,3227813844096955,1770456600,2026-04-21 20:11:40.446775,531702,5366045,5,1732,6589,87578,2140,9047,17,5,1,73,manual_url,exact,high,1.0,#缅甸   #国产AI在境外太好用了 #百度文心助手 #百度搜全球 #新年带上老己奔赴人生的山海,李可真会玩儿,"['缅甸', '国产ai在境外太好用了', '百度文心助手', '百度搜全球', '新年带上老己奔赴人生的山海']",48,1,1
7604080100560080179,https://www.douyin.com/video/7604080100560080179,3364957321435422,1770462885,2026-04-21 20:13:18.702393,305772,8087779,3,643,2274,16129,294,1002,19,5,1,73,manual_url,exact,high,1.0,#动漫 #动漫解说 #你的名字,七二说漫,"['动漫', '动漫解说', '你的名字']",15,1,1
7604108206822925178,https://www.douyin.com/video/7604108206822925178,2944972033366729,1770469411,2026-04-21 20:13:40.523510,161577,1425204,3,198420,3722,46513,2233,40664,21,5,1,72,manual_url,exact,high,1.0,这个面真甜 #美食 #抖音美食 #爆辣,我是王铉铉,"['美食', '抖音美食', '爆辣']",19,1,1
7604108500482018614,https://www.douyin.com/video/7604108500482018614,2247841887035244,1770511080,2026-04-21 20:14:02.333180,303883,3620795,5,237034,61665,609313,8106,113147,8,6,1,72,manual_url,exact,high,1.0,韩国大兵的油脂补给站，一份2万韩元的爆油牛肠，专治各种缺油综合症 #抖音精选 #韩国美食 #烤牛肠 #妈呀太香了 #青年创作者计划,辛巴纪实,"['抖音精选', '韩国美食', '烤牛肠', '妈呀太香了', '青年创作者计划']",65,1,1
7604204379842825512,https://www.douyin.com/video/7604204379842825512,72920691306,1770629422,2026-04-21 20:15:54.690449,7097200,79232033,2,1645,24368,145940,1329,5423,17,0,0,71,manual_url,exact,high,1.0,用100块赚200亿 香港最大金融案原型 华仔梁朝伟二度合作#金手指 #港片不死,楚门聊电影,"['金手指', '港片不死']",40,1,1
7604325164871978246,https://www.douyin.com/video/7604325164871978246,106605001361,1770519974,2026-04-21 20:17:19.985301,369949,10708213,0,1585,66531,666440,9048,39393,11,6,1,72,manual_url,exact,high,1.0,,ZS剪辑,[],0,0,0
7604830322613751067,https://www.douyin.com/video/7604830322613751067,810756876804283,1771030800,2026-04-21 20:26:08.648917,73685,2527346,5,431,8214,39138,1067,3860,9,5,1,66,manual_url,exact,high,1.0,#爆裂飞车 #童年动画 #青年创作者成长计划 #星座 #排行榜,亿只羊,"['爆裂飞车', '童年动画', '青年创作者成长计划', '星座', '排行榜']",31,1,1
7604872549914201378,https://www.douyin.com/video/7604872549914201378,471035583937214,1770647565,2026-04-21 20:26:33.870541,867766,15685004,2,1650,29760,393128,5270,28215,22,0,0,70,manual_url,exact,high,1.0,#甄嬛传十级观众 #万字精讲,星空,"['甄嬛传十级观众', '万字精讲']",14,1,1
7604885085570406473,https://www.douyin.com/video/7604885085570406473,880025629891079,1770717655,2026-04-21 20:26:48.685617,751246,9762245,3,843,115390,224415,8822,201935,18,1,0,70,manual_url,exact,high,1.0,二刷武汉！爽胖7斤好吃的我不想走！耗时1周整理超全攻略#武汉美食 #妈呀太香了 #spes干发喷雾,猴儿甜猴儿甜,"['武汉美食', '妈呀太香了', 'spes干发喷雾']",49,1,1
7605017662683148709,https://www.douyin.com/video/7605017662683148709,2154648565448989,1770706980,2026-04-21 20:27:02.249085,1137801,21853574,2,317900,3654,58225,1555,53593,15,1,0,70,manual_url,exact,high,1.0,精酿啤酒畅饮，一盘肉吃回本！#瓦萨北北 #巴西烤肉,瓦萨北北,"['瓦萨北北', '巴西烤肉']",25,1,1
7605035065705385252,https://www.douyin.com/video/7605035065705385252,2300610293797326,1770685923,2026-04-21 20:27:12.351977,76839,1865166,5,314840,3735,6727,263,338,9,1,0,70,manual_url,exact,high,1.0,#喜羊羊与灰太狼 #喜美 #喜羊羊与灰太狼之古古怪界有古怪 #喜羊羊与灰太狼之决战次时代 #童年动画,药仔漫说,"['喜羊羊与灰太狼', '喜美', '喜羊羊与灰太狼之古古怪界有古怪', '喜羊羊与灰太狼之决战次时代', '童年动画']",50,1,1
7605083290021678376,https://www.douyin.com/video/7605083290021678376,2825059300280361,1770712245,2026-04-21 20:27:37.114745,501001,3586122,5,222800,5473,55750,1918,5710,16,1,0,70,manual_url,exact,high,1.0,一口螺蛳粉，浓辣又上头！越吃越上瘾，根本停不下来~“香辣烤鸡腿”在螺蛳粉的辣度面前只能当小弟了哈哈~#流浪美食家#抖音美食创作人#户外烧烤vlog#户外美食vlog#李子柒加浓加辣螺蛳粉,暴走老李（流浪食记）,"['流浪美食家', '抖音美食创作人', '户外烧烤vlog', '户外美食vlog', '李子柒加浓加辣螺蛳粉']",93,1,1
7605161100283219240,https://www.douyin.com/video/7605161100283219240,3094451479118499,1770714616,2026-04-21 20:27:47.988120,53097,630637,5,1182,4322,16489,221,4013,17,1,0,70,manual_url,exact,high,1.0,#抖音午夜放映厅   #恐怖片  #青年创作者成长计划  #抖音精选  #dou来聊影视,煎个蛋讲电影,"['抖音午夜放映厅', '恐怖片', '青年创作者成长计划', '抖音精选', 'dou来聊影视']",44,1,1
7605190183666978086,https://www.douyin.com/video/7605190183666978086,88675101498,1770729950,2026-04-21 20:28:03.670282,5705779,110592632,2,1686,23386,176499,2402,17979,21,1,0,69,manual_url,exact,high,1.0,#有罪之身 #悬疑,小岛电影,"['有罪之身', '悬疑']",9,1,1
7605426394411373989,https://www.douyin.com/video/7605426394411373989,1275082594062543,1770776327,2026-04-21 20:28:26.003515,16085,117536,5,259202,12669,23767,785,3601,10,2,0,69,manual_url,exact,high,1.0,来喽！#零食测评#日本零食#童年零食#小学生零食#青年创作者扶持计划,虾吃虾吃呀,"['零食测评', '日本零食', '童年零食', '小学生零食', '青年创作者扶持计划']",34,1,1
7605885802895150362,https://www.douyin.com/video/7605885802895150362,3598034102664655,1770883300,2026-04-21 20:28:36.982217,336486,13240039,5,1601,20235,198046,6048,39521,16,3,0,68,manual_url,exact,high,1.0,#前任3再见前任 #前任 #爱情 #影娱年味不打烊  #了不起的精讲团,虾说电影联盟,"['前任3再见前任', '前任', '爱情', '影娱年味不打烊', '了不起的精讲团']",35,1,1
7605950727755746623,https://www.douyin.com/video/7605950727755746623,7434418908100133948,1770898422,2026-04-21 20:28:55.041696,22664,78082,0,1507,7582,18267,738,1710,20,3,0,68,manual_url,exact,high,1.0,,大开眼界,[],0,0,0
7605991833767775528,https://www.douyin.com/video/7605991833767775528,471035583937214,1770907991,2026-04-21 20:29:10.509858,867787,15685277,2,1565,20322,233271,1025,16512,22,3,0,67,manual_url,exact,high,1.0,#甄嬛传十级观众 #万字精讲,星空,"['甄嬛传十级观众', '万字精讲']",14,1,1
7606165999628389683,https://www.douyin.com/video/7606165999628389683,4248938752259255,1771776106,2026-04-21 20:29:35.620973,15697,181768,0,303334,1550,400,673,6058,0,0,0,57,manual_url,exact,high,1.0,#涨知识 #美食 #科普 #猪奶 #牛奶,程天睡大觉,[],20,1,0
7606204994043623232,https://www.douyin.com/video/7606204994043623232,1446610112358676,1770957609,2026-04-21 20:29:50.754903,211280,9986254,4,100775,15084,69925,612,5583,12,4,0,67,manual_url,exact,high,1.0,#我们都是发财的小羊#元梦探灵包灵的 #原创动画#元梦之星,myokey,"['我们都是发财的小羊', '元梦探灵包灵的', '原创动画', '元梦之星']",29,1,1
7606277440058510628,https://www.douyin.com/video/7606277440058510628,97414386230,1770974509,2026-04-21 20:30:09.902533,724247,3156166,5,495,8086,14838,756,4100,17,4,0,67,manual_url,exact,high,1.0,#海南旅游攻略 #三亚旅游攻略 #陵水旅游攻略 #万宁旅游攻略 #交换世界计划,白菜根难吃,"['海南旅游攻略', '三亚旅游攻略', '陵水旅游攻略', '万宁旅游攻略', '交换世界计划']",39,1,1
7606309554078956687,https://www.douyin.com/video/7606309554078956687,39208945978760,1771668166,2026-04-21 20:30:37.895774,2143233,67338427,0,321867,55730,6073,5672,82487,18,5,1,59,manual_url,exact,high,1.0,关系最好的一集#cos#鬼灭之刃#ooc致歉#蓝瓶一出马调啥都很搭 #红星二锅头,地球爆炸^,[],40,1,0
7606639650555948731,https://www.douyin.com/video/7606639650555948731,3280553840225496,1771058807,2026-04-21 20:37:38.492140,1256590,13684042,0,1618,22163,116455,3455,12205,16,5,1,66,manual_url,exact,high,1.0,债务大师许家印,余影绕梁,[],7,1,0
7606690470764268800,https://www.douyin.com/video/7606690470764268800,1040553506248846,1771567800,2026-04-21 20:37:54.976128,49743,807569,5,216467,13485,99306,810,5216,14,4,0,60,manual_url,exact,high,1.0,#魔道祖师 #我在抖音看动漫 #蓝忘机 #蓝曦臣 #三千家规,次元拆解局,"['魔道祖师', '我在抖音看动漫', '蓝忘机', '蓝曦臣', '三千家规']",30,1,1
7606691536411168015,https://www.douyin.com/video/7606691536411168015,88861666583,1771071090,2026-04-21 20:38:01.088550,35708,324548,2,2739,806,4353,103,670,20,5,1,66,manual_url,exact,high,1.0,故事不长，也不难讲，有些心动从开始就注定，不辜负遇见，不勉强结局。@怡宝 #遗憾 #热门,冯声不会拍,"['遗憾', '热门']",44,1,1
7606701802095922473,https://www.douyin.com/video/7606701802095922473,111608898696,1771288313,2026-04-21 20:38:21.640013,1842402,14635680,0,1649,97148,106,3575,28553,8,1,0,63,manual_url,exact,high,1.0,#末日迁徙2 #影娱漫谈编辑部  #了不起的精讲团  #dou来聊电影  #影娱年味不打烊,cc要长生,[],45,1,0
7606736774320180506,https://www.douyin.com/video/7606736774320180506,110693374442,1775393369,2026-04-21 20:38:34.773336,1790440,20648755,0,749,3193,7,684,2616,20,6,1,15,manual_url,exact,high,1.0,俄罗斯人离不开中国？#春节旅行好去处  #交换世界计划 #青年创作者成长计划#俄罗斯 #新年旅行第一站,兔老虎,[],51,1,0
7607039124951895336,https://www.douyin.com/video/7607039124951895336,3598026766287374,1771381844,2026-04-21 20:38:48.664116,1394120,9564637,0,248106,17939,265,865,4354,10,2,0,62,manual_url,exact,high,1.0,#年货爆改指南 #秀一波我的春节邪修美食  #好想来零食乐园 #新年福气多多来 #买年货就去好想来,佳减乘除,[],49,1,0
7607145241375706403,https://www.douyin.com/video/7607145241375706403,4068617671150462,1772413415,2026-04-21 20:39:12.485682,119139,4048351,0,217456,11043,119,1413,1373,9,0,0,50,manual_url,exact,high,1.0,爱是常觉亏欠，不是转移到其他人身上！#童年动画 #童年回忆 #充能计划 #喜灰 #喜羊羊,璎珞,[],44,1,0
7607355442037132570,https://www.douyin.com/video/7607355442037132570,2522699791349580,1771225600,2026-04-21 20:39:25.769185,106645,487003,5,101308,10625,49930,1319,11659,15,0,0,64,manual_url,exact,high,1.0,"暴雨天露营这种感觉真的超解压：
 
- 外面越乱，里面越安稳

- 雨声白噪音直接把烦恼全冲走

- 平时紧绷的情绪，被暴雨一次性浇透、放松

ps:安全地方拍摄，无不良引导
#房车生活 #房车露营 #暴雨天露营 #暴雨天宅家 #大暴雨",小太阳的美好生活,"['房车生活', '房车露营', '暴雨天露营', '暴雨天宅家', '大暴雨']",118,1,1
7607361982099147889,https://www.douyin.com/video/7607361982099147889,1856399109523917,1771677414,2026-04-21 20:39:42.000413,91920,1022358,0,1507,15857,276,906,11317,20,5,1,59,manual_url,exact,high,1.0,怯怯凶案‖加长版，我看似洗脱了嫌疑，但我知道我和杨过的博弈才刚刚开始！#悬疑 #细思极恐 #反转 #推理 #睡前故事,空白格.,[],58,1,0
7607401706338403529,https://www.douyin.com/video/7607401706338403529,4349309425555924,1771236237,2026-04-21 20:40:08.075293,85128,578740,0,271334,5336,46508,3908,22478,18,0,0,64,manual_url,exact,high,1.0,@传奇老马清真餐厅(兰州店)官方号,传奇老马·马亮,[],17,1,0
7607417444566682926,https://www.douyin.com/video/7607417444566682926,1174720557357197,1771300291,2026-04-21 20:40:25.170685,585071,9294774,0,126486,78320,29849,11933,125704,11,1,0,63,manual_url,exact,high,1.0,#原神创作者激励计划 #原神 #芙宁娜 #空 #叶玲秋雨,雾霭OvO,[],28,1,0
7608752163040415039,https://www.douyin.com/video/7608752163040415039,3237397023693579,1771581600,2026-04-21 20:46:39.274387,4100042,23049703,1,701,8709,113409,5331,10543,18,4,0,60,manual_url,exact,high,1.0,在东南亚最穷的国家，100元能买多少东西，当地人的真实生活怎么样#非洲小钟,小钟Johnny,['非洲小钟'],37,1,1
7608863932044180334,https://www.douyin.com/video/7608863932044180334,4429305963363502,1771576689,2026-04-21 20:46:46.594922,47614,715344,0,214273,1835,7419,140,391,16,4,0,60,manual_url,exact,high,1.0,,caiCaii,[],0,0,0
7608876142858226987,https://www.douyin.com/video/7608876142858226987,341317484816362,1771584341,2026-04-21 20:46:57.881257,413471,1470347,0,259286,31679,2005,2484,6312,18,4,0,60,manual_url,exact,high,1.0,#霉豆腐,尘风也成风（己疯牌）,[],4,1,0
7608904928903433535,https://www.douyin.com/video/7608904928903433535,96841097299,1772956029,2026-04-21 20:47:12.653691,222607,1536543,0,1682,652,2,267,208,15,6,1,44,manual_url,exact,high,1.0,#非洲 #马拉维 #环球旅行 #旅行 #野生玩家,顺其自然吧,[],24,1,0
7609234531203206446,https://www.douyin.com/video/7609234531203206446,109633370113,1773491565,2026-04-21 20:47:22.469741,83574,2563435,0,403,6365,1,341,4598,20,5,1,38,manual_url,exact,high,1.0,#动漫解说#goat#百合#福瑞#动物世界,冰昙,[],21,1,0
7610377511456754995,https://www.douyin.com/video/7610377511456754995,1117544419170952,1772333288,2026-04-21 20:47:33.413543,1528798,21530784,0,180167,17484,1349,2200,21750,10,6,1,51,manual_url,exact,high,1.0,@粑粑电竞 #红狼身法 #乔木课堂,睡觉,[],17,1,0
7610402973683895578,https://www.douyin.com/video/7610402973683895578,55759189426,1771935070,2026-04-21 20:47:44.512729,31407,265635,5,303700,9929,12733,392,5359,20,1,0,56,manual_url,exact,high,1.0,#分享我的旅行回忆 #吹爆美好目的地 #香港 #香港旅行 #香港小众景点,Tim孟游记,"['分享我的旅行回忆', '吹爆美好目的地', '香港', '香港旅行', '香港小众景点']",36,1,1
7610466696536526122,https://www.douyin.com/video/7610466696536526122,3463924205225370,1771950031,2026-04-21 20:47:54.432979,76730,936705,3,555,306,3506,72,268,0,2,0,55,manual_url,exact,high,1.0,#孤独的美食家 #日剧 #治愈美食,好奇盒子,"['孤独的美食家', '日剧', '治愈美食']",17,1,1
7610655021025217819,https://www.douyin.com/video/7610655021025217819,2499623379545772,1771995181,2026-04-21 20:47:58.678099,175721,3455537,4,1501,104007,486278,109033,366995,12,2,0,55,manual_url,exact,high,1.0,#恐怖片 #影娱年味不打烊  #了不起的精讲团 #影评人陪你过春节,听雨探影,"['恐怖片', '影娱年味不打烊', '了不起的精讲团', '影评人陪你过春节']",33,1,1
7610803926492810559,https://www.douyin.com/video/7610803926492810559,627169770871500,1772102457,2026-04-21 20:48:16.208217,3085401,19915197,0,1740,49137,5202,5810,30874,18,3,0,54,manual_url,exact,high,1.0,#配音 #何为系列 #爱情 #新知贺岁眼界大开,蔚野七,[],23,1,0
7610805605535607657,https://www.douyin.com/video/7610805605535607657,53558099034,1772032702,2026-04-21 20:48:33.520410,52883,323828,0,377,45704,1,1636,13541,23,2,0,54,manual_url,exact,high,1.0,以做起来，当预备早餐放冰箱，早上煮一煮很方便#私房馄饨#全职妈妈#备餐 #开学 #在平凡的日子里热爱生活,甜宝,[],52,1,0
7611058823259998683,https://www.douyin.com/video/7611058823259998683,2640382402509195,1772100000,2026-04-21 20:48:45.046591,55777,2303231,5,290877,1056,6380,144,294,18,3,0,54,manual_url,exact,high,1.0,细数官方恶搞罗峰的名场面，看制作组如何用抽象整活一个主角#充能计划 #国漫补完计划 #动漫编年史 #国漫作者团  #青年创作者成长计划,星空动漫,"['充能计划', '国漫补完计划', '动漫编年史', '国漫作者团', '青年创作者成长计划']",67,1,1
7611103881086455103,https://www.douyin.com/video/7611103881086455103,2080700358212907,1772098233,2026-04-21 20:48:55.715722,33792,298843,5,755,1177,9064,521,2897,17,3,0,54,manual_url,exact,high,1.0,"有这样一座中国城市。
它与世界上最动荡的地区之一缅北，只相隔了一条细长的国境线。
有人说，这里是需要时刻保持警惕的危险边境，有人将这里当作能押上身家、改变命运的机遇之地，也有人被这里的异域风情和自然景观所吸引。
这一期视频，欢迎和我们一起探索中国西南的尽头，瑞丽。
#青年创作者成长计划 #交换世界计划 #吹爆美好目的地#瑞丽 #云南",核桃派PecanPie,"['青年创作者成长计划', '交换世界计划', '吹爆美好目的地', '瑞丽', '云南']",167,1,1
7611128219177094463,https://www.douyin.com/video/7611128219177094463,2458952711277975,1772103914,2026-04-21 20:49:00.089267,2395274,23594621,0,541,6631,100919,1271,48845,19,3,0,54,manual_url,exact,high,1.0,,文福姬Eat with Boki,[],0,0,0
7611394066655317289,https://www.douyin.com/video/7611394066655317289,2353400160205647,1772187180,2026-04-21 20:49:11.369794,29253,748232,0,614,1228,2916,302,1936,18,4,0,53,manual_url,exact,high,1.0,{},绒绒吃小桃,[],0,0,0
7611476809221262655,https://www.douyin.com/video/7611476809221262655,3751954275897956,1772271000,2026-04-21 20:49:34.148460,40297,1901542,5,183670,25490,83191,4978,9089,17,5,1,52,manual_url,exact,high,1.0,#充能计划#我在抖音看动漫#动漫编年史#热血番补完计划#动漫,野原漫推,"['充能计划', '我在抖音看动漫', '动漫编年史', '热血番补完计划', '动漫']",30,1,1
7611824713656225033,https://www.douyin.com/video/7611824713656225033,2648101473222957,1776604402,2026-04-21 20:49:44.880402,103525,372397,0,327734,13897,1,741,916,21,6,1,1,manual_url,exact,high,1.0,#三角洲行动 #豆包,空神（空空电竞）,[],10,1,0
7611833261240683776,https://www.douyin.com/video/7611833261240683776,3080186659360344,1772268068,2026-04-21 20:49:57.725679,59419,2585571,5,298934,6846,25933,277,1755,16,5,1,52,manual_url,exact,high,1.0,#小马宝莉 #宇宙公主 #月亮公主 #反差 #抖音精选,虾扯漫,"['小马宝莉', '宇宙公主', '月亮公主', '反差', '抖音精选']",27,1,1
7611844715926850835,https://www.douyin.com/video/7611844715926850835,106800872000,1772516878,2026-04-21 20:50:14.954371,3510698,62479043,0,267243,7402,265,5393,112236,13,1,0,49,manual_url,exact,high,1.0,#美食分享#好吃好吃 #火鸡面#新年快乐,甜妹is me,[],20,1,0
7611914082890943778,https://www.douyin.com/video/7611914082890943778,3237383141623564,1772322378,2026-04-21 20:50:28.840294,297353,6545175,0,181567,9251,29,241,621,7,6,1,51,manual_url,exact,high,1.0,#名侦探柯南 #灰原 #柯南解说,王旁青头兼五一,[],16,1,0
