video_id,comment_id,comment_text,comment_create_time,comment_digg_count,comment_status,comment_reply_total,reply_id,reply_to_reply_id,is_hot,is_author_digged,stick_position,label_text,label_type,comment_user_id,comment_user_sec_uid,comment_user_nickname,comment_user_unique_id,comment_user_avatar_url_list,comment_user_region,comment_cursor,comment_has_more,comment_total,crawl_time
7624873382114282803,C148438916922000471,学到了，谢谢分享,1775317013,92,1,16,0,0,False,False,-1,,-1,924111548046,,用户2582,,[],CN,0,False,2,2026-04-27 15:03:29.419272
7624873382114282803,C348916958017395628,这个音乐配得真好,1775345190,12,1,25,0,0,False,False,-1,,-1,825999180136,,用户8127,,[],CN,0,False,2,2026-04-27 15:03:29.419272
7625140333864586559,C767320347011238717,好内容，已点赞收藏！,1775421334,369,1,11,0,0,False,False,-1,,-1,522983386484,,用户8146,,[],CN,0,False,2,2026-04-27 15:03:44.201186
7625140333864586559,C249313593916670192,第一次刷到，关注了,1775390706,291,1,20,0,0,False,True,-1,,-1,476421896601,,用户2658,,[],CN,0,False,2,2026-04-27 15:03:44.201186
7625266759122124394,C926740442596189000,这个音乐配得真好,1775421583,458,1,30,0,0,False,False,-1,,-1,867466156430,,用户8781,,[],CN,0,False,2,2026-04-27 15:03:50.675791
7625266759122124394,C757676742734128503,支持原创内容！,1775409733,226,1,43,0,0,False,False,-1,,-1,531771663189,,用户5886,,[],CN,0,False,2,2026-04-27 15:03:50.675791
7625382302234791183,C624914569135952281,太厉害了，膜拜大佬,1775434693,462,1,8,0,0,False,False,-1,,-1,24329732022,,用户7499,,[],CN,0,False,2,2026-04-27 15:03:59.209786
7625382302234791183,C547031657615806478,这个视频太棒了！,1775464681,63,1,13,0,0,False,True,-1,,-1,387257070337,,用户3317,,[],CN,0,False,2,2026-04-27 15:03:59.209786
7625492021486144777,C484568894154655183,支持原创内容！,1775478987,308,1,4,0,0,False,False,-1,,-1,504491882799,,用户3394,,[],CN,0,False,3,2026-04-27 15:04:07.974783
7625492021486144777,C782929288903481062,请问这个是在哪里拍的？,1775503398,468,1,19,0,0,False,True,-1,,-1,474657280286,,用户4735,,[],CN,0,False,3,2026-04-27 15:04:07.974783
7625492021486144777,C951502078909667725,学到了，谢谢分享,1775515676,242,1,12,0,0,False,False,-1,,-1,583007761662,,用户5671,,[],CN,0,False,3,2026-04-27 15:04:07.974783
7625531481825330537,C539545448082901562,这个视频太棒了！,1775463272,371,1,4,0,0,False,False,-1,,-1,15831132984,,用户4868,,[],CN,0,False,4,2026-04-27 15:04:16.156054
7625531481825330537,C780831073131361507,太厉害了，膜拜大佬,1775461375,427,1,15,0,0,False,False,-1,,-1,950971103627,,用户2709,,[],CN,0,False,4,2026-04-27 15:04:16.156054
7625531481825330537,C907991460033631779,请问这个是在哪里拍的？,1775474537,406,1,14,0,0,False,False,-1,,-1,236416420227,,用户8188,,[],CN,0,False,4,2026-04-27 15:04:16.156054
7625531481825330537,C223907018268041649,这个视频太棒了！,1775478680,263,1,43,0,0,True,False,-1,,-1,39991714996,,用户6288,,[],CN,0,False,4,2026-04-27 15:04:16.156054
7625546845988749440,C485925628016817628,这个视频太棒了！,1775503925,440,1,18,0,0,True,False,-1,,-1,931768556115,,用户9439,,[],CN,0,False,3,2026-04-27 15:04:23.509657
7625546845988749440,C719288572223662356,第一次刷到，关注了,1775501763,370,1,18,0,0,True,False,-1,,-1,237523223466,,用户3638,,[],CN,0,False,3,2026-04-27 15:04:23.509657
7625546845988749440,C433586048650808639,学到了，谢谢分享,1775477475,225,1,27,0,0,False,False,-1,,-1,302004742571,,用户4794,,[],CN,0,False,3,2026-04-27 15:04:23.509657
7625929057691078053,C589134482740095222,支持原创内容！,1775583974,55,1,7,0,0,False,False,-1,,-1,467423383829,,用户7303,,[],CN,0,False,4,2026-04-27 15:04:28.233944
7625929057691078053,C344840277845069650,支持原创内容！,1775562815,251,1,30,0,0,True,False,-1,,-1,226234048555,,用户6936,,[],CN,0,False,4,2026-04-27 15:04:28.233944
7625929057691078053,C959409153066713834,请问这个是在哪里拍的？,1775586243,24,1,49,0,0,True,True,-1,,-1,272312262834,,用户7047,,[],CN,0,False,4,2026-04-27 15:04:28.233944
7625929057691078053,C172348944750822802,太厉害了，膜拜大佬,1775559073,72,1,47,0,0,False,False,-1,,-1,896469816045,,用户2612,,[],CN,0,False,4,2026-04-27 15:04:28.233944
7625931818142878995,C134635313981998363,加油，做得不错！,1777273315116,7,1,13,0,0,False,False,-1,,-1,272563970871,,用户4142,,[],CN,0,False,3,2026-04-27 15:04:35.276228
7625931818142878995,C686816954596850192,好内容，已点赞收藏！,1777273347502,373,1,10,0,0,False,False,-1,,-1,946398044833,,用户6647,,[],CN,0,False,3,2026-04-27 15:04:35.276228
7625931818142878995,C909674680391273812,好内容，已点赞收藏！,1777273340205,64,1,48,0,0,False,False,-1,,-1,97558089274,,用户2062,,[],CN,0,False,3,2026-04-27 15:04:35.276228
7625943440111941754,C315656698587569531,这个音乐配得真好,1775599452,71,1,36,0,0,False,False,-1,,-1,399891849824,,用户6873,,[],CN,0,False,4,2026-04-27 15:04:41.027821
7625943440111941754,C513113599372404350,这个音乐配得真好,1775595354,35,1,30,0,0,False,False,-1,,-1,555369266947,,用户1389,,[],CN,0,False,4,2026-04-27 15:04:41.027821
7625943440111941754,C587691858640314455,第一次刷到，关注了,1775600390,41,1,48,0,0,False,False,-1,,-1,320504032671,,用户7806,,[],CN,0,False,4,2026-04-27 15:04:41.027821
7625943440111941754,C989508572305155246,多发点这种内容！,1775580832,410,1,46,0,0,False,False,-1,,-1,860887266780,,用户2830,,[],CN,0,False,4,2026-04-27 15:04:41.027821
7625983892776400448,C291253216355224328,第一次刷到，关注了,1775566113,63,1,6,0,0,True,False,-1,,-1,779600210832,,用户4242,,[],CN,0,False,3,2026-04-27 15:04:51.188564
7625983892776400448,C479614223323213493,第一次刷到，关注了,1775576191,154,1,0,0,0,False,False,-1,,-1,853830837407,,用户2592,,[],CN,0,False,3,2026-04-27 15:04:51.188564
7625983892776400448,C994665047242318535,请问这个是在哪里拍的？,1775581334,257,1,16,0,0,False,False,-1,,-1,690301759530,,用户7242,,[],CN,0,False,3,2026-04-27 15:04:51.188564
7626039783856311604,C385333830379243137,第一次刷到，关注了,1775619137,421,1,21,0,0,False,False,-1,,-1,415240768032,,用户6550,,[],CN,0,False,4,2026-04-27 15:04:57.781611
7626039783856311604,C753524775842632077,这个视频太棒了！,1775636951,233,1,26,0,0,False,False,-1,,-1,220731091167,,用户9572,,[],CN,0,False,4,2026-04-27 15:04:57.781611
7626039783856311604,C407360837601168394,这个音乐配得真好,1775632157,4,1,48,0,0,False,False,-1,,-1,699776834580,,用户2989,,[],CN,0,False,4,2026-04-27 15:04:57.781611
7626039783856311604,C874479478944223058,学到了，谢谢分享,1775647274,280,1,37,0,0,True,False,-1,,-1,769787333312,,用户8274,,[],CN,0,False,4,2026-04-27 15:04:57.781611
7626119147679665427,C125473434276354215,太厉害了，膜拜大佬,1775624291,76,1,10,0,0,True,False,-1,,-1,73488115812,,用户6227,,[],CN,0,False,2,2026-04-27 15:05:05.872896
7626119147679665427,C351264810796070155,太厉害了，膜拜大佬,1775613854,463,1,37,0,0,False,False,-1,,-1,827470314432,,用户7219,,[],CN,0,False,2,2026-04-27 15:05:05.872896
7626232419351317796,C421464881556250608,这个音乐配得真好,1775660926,106,1,44,0,0,True,False,-1,,-1,953843479504,,用户3499,,[],CN,0,False,3,2026-04-27 15:05:12.056840
7626232419351317796,C309471133664024997,第一次刷到，关注了,1775649222,74,1,23,0,0,False,False,-1,,-1,753562702599,,用户1357,,[],CN,0,False,3,2026-04-27 15:05:12.056840
7626232419351317796,C900086530494333727,这个音乐配得真好,1775632351,440,1,3,0,0,False,False,-1,,-1,708326781806,,用户8412,,[],CN,0,False,3,2026-04-27 15:05:12.056840
7626285740250418473,C973582654554172004,请问这个是在哪里拍的？,1775654083,29,1,38,0,0,True,False,-1,,-1,901074631784,,用户5711,,[],CN,0,False,2,2026-04-27 15:05:23.124440
7626285740250418473,C107185265246467477,加油，做得不错！,1775661569,49,1,45,0,0,True,False,-1,,-1,84624649483,,用户2631,,[],CN,0,False,2,2026-04-27 15:05:23.124440
7626294890775145403,C705963525258613361,多发点这种内容！,1775669966,449,1,26,0,0,False,False,-1,,-1,715519106076,,用户6504,,[],CN,0,False,3,2026-04-27 15:05:32.681175
7626294890775145403,C495517589569817984,支持原创内容！,1775649876,82,1,18,0,0,False,False,-1,,-1,283510717001,,用户5447,,[],CN,0,False,3,2026-04-27 15:05:32.681175
7626294890775145403,C584328668609017678,支持原创内容！,1775656977,176,1,14,0,0,False,False,-1,,-1,781307999313,,用户5875,,[],CN,0,False,3,2026-04-27 15:05:32.681175
7626305366351007011,C748415608110281308,好内容，已点赞收藏！,1775687356,466,1,35,0,0,False,False,-1,,-1,901966565592,,用户4464,,[],CN,0,False,2,2026-04-27 15:05:37.339711
7626305366351007011,C142638483688009849,支持原创内容！,1775686476,399,1,33,0,0,False,False,-1,,-1,529109319588,,用户1288,,[],CN,0,False,2,2026-04-27 15:05:37.339711
7626584955816021274,C181703918135915942,支持原创内容！,1777273335684,206,1,25,0,0,False,True,-1,,-1,830553508676,,用户3803,,[],CN,0,False,2,2026-04-27 15:06:07.436596
7626584955816021274,C402860701139083026,多发点这种内容！,1777273340934,70,1,12,0,0,False,False,-1,,-1,514827964348,,用户2468,,[],CN,0,False,2,2026-04-27 15:06:07.436596
7626684177663986971,C571335264269133552,支持原创内容！,1775734797,394,1,31,0,0,False,False,-1,,-1,979814512807,,用户9091,,[],CN,0,False,4,2026-04-27 15:06:14.274431
7626684177663986971,C836899984651030058,这个视频太棒了！,1775730859,484,1,9,0,0,True,False,-1,,-1,227243357863,,用户7926,,[],CN,0,False,4,2026-04-27 15:06:14.274431
7626684177663986971,C500511816570417451,这个视频太棒了！,1775728969,231,1,15,0,0,False,False,-1,,-1,49899958579,,用户8050,,[],CN,0,False,4,2026-04-27 15:06:14.274431
7626684177663986971,C851084175950315664,支持原创内容！,1775750357,54,1,46,0,0,False,False,-1,,-1,427486924609,,用户1007,,[],CN,0,False,4,2026-04-27 15:06:14.274431
7626700596619348401,C163946609894691181,加油，做得不错！,1775743963,177,1,3,0,0,False,False,-1,,-1,595655827558,,用户4664,,[],CN,0,False,3,2026-04-27 15:06:18.899887
7626700596619348401,C768540259564718122,这个音乐配得真好,1775744948,164,1,9,0,0,False,False,-1,,-1,272814867678,,用户2415,,[],CN,0,False,3,2026-04-27 15:06:18.899887
7626700596619348401,C532381007073064528,这个视频太棒了！,1775774605,90,1,42,0,0,True,False,-1,,-1,648700857420,,用户3776,,[],CN,0,False,3,2026-04-27 15:06:18.899887
7627061029150805302,C661616585369036463,学到了，谢谢分享,1775860967,133,1,3,0,0,True,False,-1,,-1,112025990966,,用户5627,,[],CN,0,False,3,2026-04-27 15:06:25.822427
7627061029150805302,C808640392725057863,太厉害了，膜拜大佬,1775842761,186,1,0,0,0,True,False,-1,,-1,335927555591,,用户4738,,[],CN,0,False,3,2026-04-27 15:06:25.822427
7627061029150805302,C532187668855073173,太厉害了，膜拜大佬,1775840028,335,1,43,0,0,False,False,-1,,-1,369695926135,,用户4433,,[],CN,0,False,3,2026-04-27 15:06:25.822427
7627071685094657299,C458267990624674324,太厉害了，膜拜大佬,1775844850,228,1,47,0,0,False,False,-1,,-1,789898082196,,用户9490,,[],CN,0,False,2,2026-04-27 15:06:32.656854
7627071685094657299,C726445301071712624,太厉害了，膜拜大佬,1775853870,256,1,31,0,0,False,False,-1,,-1,948993095863,,用户1819,,[],CN,0,False,2,2026-04-27 15:06:32.656854
7627097855253089579,C659883515616586792,这个视频太棒了！,1775841893,202,1,12,0,0,False,False,-1,,-1,629554837389,,用户9261,,[],CN,0,False,3,2026-04-27 15:06:42.052120
7627097855253089579,C481058873866579880,学到了，谢谢分享,1775868460,162,1,4,0,0,False,False,-1,,-1,411067871727,,用户2255,,[],CN,0,False,3,2026-04-27 15:06:42.052120
7627097855253089579,C398272918381970138,多发点这种内容！,1775829447,203,1,23,0,0,False,False,-1,,-1,526832557875,,用户7218,,[],CN,0,False,3,2026-04-27 15:06:42.052120
7627138316899056603,C124118233103659843,这个音乐配得真好,1775872771,362,1,8,0,0,True,False,-1,,-1,710130722111,,用户9163,,[],CN,0,False,3,2026-04-27 15:06:52.655516
7627138316899056603,C983669193688897056,加油，做得不错！,1775874183,280,1,32,0,0,False,False,-1,,-1,881354603356,,用户5149,,[],CN,0,False,3,2026-04-27 15:06:52.655516
7627138316899056603,C868617221725649031,第一次刷到，关注了,1775834019,0,1,14,0,0,False,False,-1,,-1,348768592165,,用户2773,,[],CN,0,False,3,2026-04-27 15:06:52.655516
7627193816662936883,C642405270607331872,多发点这种内容！,1775904063,381,1,13,0,0,False,False,-1,,-1,667273034321,,用户1837,,[],CN,0,False,2,2026-04-27 15:07:02.753111
7627193816662936883,C298110479349503516,支持原创内容！,1775907448,312,1,18,0,0,True,False,-1,,-1,458832732856,,用户1918,,[],CN,0,False,2,2026-04-27 15:07:02.753111
7627326318220201258,C909410629498350251,第一次刷到，关注了,1775911255,74,1,20,0,0,True,False,-1,,-1,483667476262,,用户8876,,[],CN,0,False,3,2026-04-27 15:07:13.373333
7627326318220201258,C408610283224026483,多发点这种内容！,1775884604,234,1,29,0,0,False,False,-1,,-1,528221059685,,用户8538,,[],CN,0,False,3,2026-04-27 15:07:13.373333
7627326318220201258,C668630567682657741,太厉害了，膜拜大佬,1775895046,444,1,14,0,0,False,False,-1,,-1,690388088200,,用户8467,,[],CN,0,False,3,2026-04-27 15:07:13.373333
7627338394946784563,C941092771975667285,好内容，已点赞收藏！,1775925789,454,1,4,0,0,False,False,-1,,-1,722495165730,,用户5222,,[],CN,0,False,3,2026-04-27 15:07:22.385289
7627338394946784563,C420837884156714655,支持原创内容！,1775913778,491,1,12,0,0,False,False,-1,,-1,66476955161,,用户3116,,[],CN,0,False,3,2026-04-27 15:07:22.385289
7627338394946784563,C821137882815769181,这个音乐配得真好,1775947192,493,1,48,0,0,False,False,-1,,-1,166772331810,,用户6795,,[],CN,0,False,3,2026-04-27 15:07:22.385289
7627416174665452806,C975093076416751178,加油，做得不错！,1775961363,131,1,6,0,0,False,False,-1,,-1,162677734979,,用户4389,,[],CN,0,False,3,2026-04-27 15:07:42.802850
7627416174665452806,C922340035644133035,太厉害了，膜拜大佬,1776002900,439,1,3,0,0,False,False,-1,,-1,320751171240,,用户4472,,[],CN,0,False,3,2026-04-27 15:07:42.802850
7627416174665452806,C542949409101478692,多发点这种内容！,1775967571,253,1,20,0,0,False,False,-1,,-1,935922380932,,用户1700,,[],CN,0,False,3,2026-04-27 15:07:42.802850
7627417139495256057,C479348701611446833,这个视频太棒了！,1775994233,54,1,21,0,0,False,False,-1,,-1,625675164118,,用户8095,,[],CN,0,False,3,2026-04-27 15:07:50.364153
7627417139495256057,C656994563657431371,好内容，已点赞收藏！,1775989084,319,1,5,0,0,False,False,-1,,-1,272365299742,,用户4167,,[],CN,0,False,3,2026-04-27 15:07:50.364153
7627417139495256057,C810430761946770685,支持原创内容！,1775998640,293,1,48,0,0,False,False,-1,,-1,434868932078,,用户9661,,[],CN,0,False,3,2026-04-27 15:07:50.364153
7627431605422901425,C679645255339785876,这个音乐配得真好,1775926707,346,1,24,0,0,True,False,-1,,-1,810373588000,,用户1387,,[],CN,0,False,4,2026-04-27 15:07:57.016408
7627431605422901425,C261182165980295936,这个音乐配得真好,1775936718,54,1,37,0,0,True,False,-1,,-1,296829680000,,用户8051,,[],CN,0,False,4,2026-04-27 15:07:57.016408
7627431605422901425,C198320486310767518,多发点这种内容！,1775935225,117,1,30,0,0,False,False,-1,,-1,811643431062,,用户1322,,[],CN,0,False,4,2026-04-27 15:07:57.016408
7627431605422901425,C821991563040330837,支持原创内容！,1775917304,342,1,11,0,0,False,False,-1,,-1,366163393239,,用户7628,,[],CN,0,False,4,2026-04-27 15:07:57.016408
7627441271367290164,C120093463238445671,请问这个是在哪里拍的？,1775930355,232,1,40,0,0,True,False,-1,,-1,391040610078,,用户8216,,[],CN,0,False,4,2026-04-27 15:08:06.412546
7627441271367290164,C854302793410920350,好内容，已点赞收藏！,1775941469,272,1,42,0,0,False,False,-1,,-1,626736698334,,用户2460,,[],CN,0,False,4,2026-04-27 15:08:06.412546
7627441271367290164,C170208151119645845,太厉害了，膜拜大佬,1775914359,48,1,4,0,0,False,False,-1,,-1,125533780748,,用户2995,,[],CN,0,False,4,2026-04-27 15:08:06.412546
7627441271367290164,C744366543554804272,好内容，已点赞收藏！,1775919600,1,1,10,0,0,True,True,-1,,-1,960929852623,,用户4944,,[],CN,0,False,4,2026-04-27 15:08:06.412546
7627472380595910747,C328997032968173693,这个音乐配得真好,1775944297,11,1,17,0,0,True,False,-1,,-1,235399928965,,用户8942,,[],CN,0,False,4,2026-04-27 15:08:13.955195
7627472380595910747,C218022752811571231,请问这个是在哪里拍的？,1775945046,3,1,30,0,0,True,False,-1,,-1,428373753060,,用户4047,,[],CN,0,False,4,2026-04-27 15:08:13.955195
7627472380595910747,C356424852177334566,学到了，谢谢分享,1775935937,88,1,20,0,0,True,False,-1,,-1,766434969241,,用户1845,,[],CN,0,False,4,2026-04-27 15:08:13.955195
7627472380595910747,C495437432638476634,太厉害了，膜拜大佬,1775955244,458,1,39,0,0,False,False,-1,,-1,232037892294,,用户2252,,[],CN,0,False,4,2026-04-27 15:08:13.955195
7627472699962576166,C761651253363418126,这个音乐配得真好,1775931520,29,1,47,0,0,False,False,-1,,-1,659121323505,,用户4896,,[],CN,0,False,4,2026-04-27 15:08:26.859788
7627472699962576166,C577739024914243981,学到了，谢谢分享,1775937936,163,1,47,0,0,True,False,-1,,-1,399282953976,,用户3099,,[],CN,0,False,4,2026-04-27 15:08:26.859788
7627472699962576166,C373025217738089320,第一次刷到，关注了,1775933535,130,1,45,0,0,False,False,-1,,-1,845229471956,,用户5081,,[],CN,0,False,4,2026-04-27 15:08:26.859788
7627472699962576166,C651085482345725787,学到了，谢谢分享,1775937064,203,1,25,0,0,False,False,-1,,-1,110976017205,,用户8486,,[],CN,0,False,4,2026-04-27 15:08:26.859788
7627626727761513778,C166457657283093562,这个视频太棒了！,1776047328,181,1,47,0,0,False,True,-1,,-1,606291893508,,用户8732,,[],CN,0,False,3,2026-04-27 15:08:31.503859
7627626727761513778,C135557649093889079,加油，做得不错！,1776045418,352,1,6,0,0,False,False,-1,,-1,718349391006,,用户9408,,[],CN,0,False,3,2026-04-27 15:08:31.503859
7627626727761513778,C424094677055439122,多发点这种内容！,1776069753,309,1,5,0,0,False,False,-1,,-1,243725197495,,用户3299,,[],CN,0,False,3,2026-04-27 15:08:31.503859
7627693001658504421,C588596228631549491,好内容，已点赞收藏！,1775976876,184,1,34,0,0,False,False,-1,,-1,791904278908,,用户3794,,[],CN,0,False,3,2026-04-27 15:08:36.990633
7627693001658504421,C519508168054466136,请问这个是在哪里拍的？,1775973541,201,1,1,0,0,True,False,-1,,-1,592363984312,,用户3066,,[],CN,0,False,3,2026-04-27 15:08:36.990633
7627693001658504421,C893302535568827979,加油，做得不错！,1775968658,60,1,23,0,0,False,False,-1,,-1,757891410390,,用户4718,,[],CN,0,False,3,2026-04-27 15:08:36.990633
7627771722061696308,C725744099745149146,这个视频太棒了！,1775993012,378,1,39,0,0,True,False,-1,,-1,255278637506,,用户2405,,[],CN,0,False,3,2026-04-27 15:08:39.101759
7627771722061696308,C669381843196959234,加油，做得不错！,1775994173,90,1,8,0,0,False,False,-1,,-1,340922463711,,用户9914,,[],CN,0,False,3,2026-04-27 15:08:39.101759
7627771722061696308,C458511715544689646,太厉害了，膜拜大佬,1776022076,440,1,11,0,0,False,False,-1,,-1,762988739980,,用户3062,,[],CN,0,False,3,2026-04-27 15:08:39.101759
7627790321199705009,C184850909434234723,学到了，谢谢分享,1776006131,481,1,46,0,0,False,False,-1,,-1,242831586014,,用户5828,,[],CN,0,False,3,2026-04-27 15:08:41.938636
7627790321199705009,C561433867654434815,支持原创内容！,1775991266,7,1,8,0,0,False,False,-1,,-1,733006360329,,用户3801,,[],CN,0,False,3,2026-04-27 15:08:41.938636
7627790321199705009,C774273296262681261,支持原创内容！,1776020066,399,1,27,0,0,False,False,-1,,-1,870176190541,,用户2745,,[],CN,0,False,3,2026-04-27 15:08:41.938636
7627792713907195190,C421783218175553306,支持原创内容！,1776024846,207,1,15,0,0,False,True,-1,,-1,18299276112,,用户5840,,[],CN,0,False,3,2026-04-27 15:08:49.841221
7627792713907195190,C235941921739837796,多发点这种内容！,1776023687,295,1,47,0,0,False,False,-1,,-1,424832809361,,用户3027,,[],CN,0,False,3,2026-04-27 15:08:49.841221
7627792713907195190,C552437142997686951,好内容，已点赞收藏！,1776027935,499,1,4,0,0,False,False,-1,,-1,301591562475,,用户4612,,[],CN,0,False,3,2026-04-27 15:08:49.841221
7627796121867341075,C411263107631702147,这个音乐配得真好,1776100506,437,1,31,0,0,False,False,-1,,-1,436610965872,,用户3357,,[],CN,0,False,4,2026-04-27 15:08:58.503082
7627796121867341075,C344929662999568365,支持原创内容！,1776105661,433,1,26,0,0,False,False,-1,,-1,113559395103,,用户3718,,[],CN,0,False,4,2026-04-27 15:08:58.503082
7627796121867341075,C200554065819134339,多发点这种内容！,1776083516,12,1,39,0,0,False,False,-1,,-1,997461540236,,用户4888,,[],CN,0,False,4,2026-04-27 15:08:58.503082
7627796121867341075,C904010179848992573,请问这个是在哪里拍的？,1776125557,420,1,38,0,0,False,True,-1,,-1,512891951881,,用户4422,,[],CN,0,False,4,2026-04-27 15:08:58.503082
7627822640091459546,C103166506999499846,加油，做得不错！,1776176182,73,1,2,0,0,False,False,-1,,-1,420149654457,,用户6642,,[],CN,0,False,4,2026-04-27 15:09:14.033084
7627822640091459546,C522898428446587340,支持原创内容！,1776187856,35,1,18,0,0,False,True,-1,,-1,135338545768,,用户1115,,[],CN,0,False,4,2026-04-27 15:09:14.033084
7627822640091459546,C645415992936974829,学到了，谢谢分享,1776176602,40,1,36,0,0,False,False,-1,,-1,816484836962,,用户3247,,[],CN,0,False,4,2026-04-27 15:09:14.033084
7627822640091459546,C783821393199382661,支持原创内容！,1776196038,302,1,45,0,0,False,False,-1,,-1,513755506203,,用户9241,,[],CN,0,False,4,2026-04-27 15:09:14.033084
7627886327517711651,C594696335527587878,学到了，谢谢分享,1776089704,365,1,25,0,0,True,False,-1,,-1,489804126433,,用户7083,,[],CN,0,False,4,2026-04-27 15:09:23.796308
7627886327517711651,C652591287074734870,支持原创内容！,1776055026,476,1,12,0,0,False,False,-1,,-1,732126031882,,用户2975,,[],CN,0,False,4,2026-04-27 15:09:23.796308
