crawl_batch_id,crawl_time,target_url,source_page_type,request_url,request_cursor,response_status,response_timestamp,response_headers_raw,primary_source_key,match_type,confidence,network_response_count,runtime_objects_count
20260427_150329,2026-04-27 15:03:29.419272,https://www.douyin.com/video/7624873382114282803,manual_url,,,200,2026-04-27 15:03:29.419272,,7624873382114282803,exact,high,-1,-1
20260427_150329,2026-04-27 15:03:44.201186,https://www.douyin.com/video/7625140333864586559,manual_url,,,200,2026-04-27 15:03:44.201186,,7625140333864586559,exact,high,-1,-1
20260427_150329,2026-04-27 15:03:50.675791,https://www.douyin.com/video/7625266759122124394,manual_url,,,200,2026-04-27 15:03:50.675791,,7625266759122124394,exact,high,-1,-1
20260427_150329,2026-04-27 15:03:59.209786,https://www.douyin.com/video/7625382302234791183,manual_url,,,200,2026-04-27 15:03:59.209786,,7625382302234791183,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:07.974783,https://www.douyin.com/video/7625492021486144777,manual_url,,,200,2026-04-27 15:04:07.974783,,7625492021486144777,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:16.156054,https://www.douyin.com/video/7625531481825330537,manual_url,,,200,2026-04-27 15:04:16.156054,,7625531481825330537,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:23.509657,https://www.douyin.com/video/7625546845988749440,manual_url,,,200,2026-04-27 15:04:23.509657,,7625546845988749440,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:28.233944,https://www.douyin.com/video/7625929057691078053,manual_url,,,200,2026-04-27 15:04:28.233944,,7625929057691078053,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:35.276228,https://www.douyin.com/video/7625931818142878995,manual_url,,,200,2026-04-27 15:04:35.276228,,7625931818142878995,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:41.027821,https://www.douyin.com/video/7625943440111941754,manual_url,,,200,2026-04-27 15:04:41.027821,,7625943440111941754,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:51.188564,https://www.douyin.com/video/7625983892776400448,manual_url,,,200,2026-04-27 15:04:51.188564,,7625983892776400448,exact,high,-1,-1
20260427_150329,2026-04-27 15:04:57.781611,https://www.douyin.com/video/7626039783856311604,manual_url,,,200,2026-04-27 15:04:57.781611,,7626039783856311604,exact,high,-1,-1
20260427_150329,2026-04-27 15:05:05.872896,https://www.douyin.com/video/7626119147679665427,manual_url,,,200,2026-04-27 15:05:05.872896,,7626119147679665427,exact,high,-1,-1
20260427_150329,2026-04-27 15:05:12.056840,https://www.douyin.com/video/7626232419351317796,manual_url,,,200,2026-04-27 15:05:12.056840,,7626232419351317796,exact,high,-1,-1
20260427_150329,2026-04-27 15:05:23.124440,https://www.douyin.com/video/7626285740250418473,manual_url,,,200,2026-04-27 15:05:23.124440,,7626285740250418473,exact,high,-1,-1
20260427_150329,2026-04-27 15:05:32.681175,https://www.douyin.com/video/7626294890775145403,manual_url,,,200,2026-04-27 15:05:32.681175,,7626294890775145403,exact,high,-1,-1
20260427_150329,2026-04-27 15:05:37.339711,https://www.douyin.com/video/7626305366351007011,manual_url,,,200,2026-04-27 15:05:37.339711,,7626305366351007011,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:07.436596,https://www.douyin.com/video/7626584955816021274,manual_url,,,200,2026-04-27 15:06:07.436596,,7626584955816021274,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:14.274431,https://www.douyin.com/video/7626684177663986971,manual_url,,,200,2026-04-27 15:06:14.274431,,7626684177663986971,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:18.899887,https://www.douyin.com/video/7626700596619348401,manual_url,,,200,2026-04-27 15:06:18.899887,,7626700596619348401,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:25.822427,https://www.douyin.com/video/7627061029150805302,manual_url,,,200,2026-04-27 15:06:25.822427,,7627061029150805302,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:32.656854,https://www.douyin.com/video/7627071685094657299,manual_url,,,200,2026-04-27 15:06:32.656854,,7627071685094657299,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:42.052120,https://www.douyin.com/video/7627097855253089579,manual_url,,,200,2026-04-27 15:06:42.052120,,7627097855253089579,exact,high,-1,-1
20260427_150329,2026-04-27 15:06:52.655516,https://www.douyin.com/video/7627138316899056603,manual_url,,,200,2026-04-27 15:06:52.655516,,7627138316899056603,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:02.753111,https://www.douyin.com/video/7627193816662936883,manual_url,,,200,2026-04-27 15:07:02.753111,,7627193816662936883,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:13.373333,https://www.douyin.com/video/7627326318220201258,manual_url,,,200,2026-04-27 15:07:13.373333,,7627326318220201258,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:22.385289,https://www.douyin.com/video/7627338394946784563,manual_url,,,200,2026-04-27 15:07:22.385289,,7627338394946784563,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:42.802850,https://www.douyin.com/video/7627416174665452806,manual_url,,,200,2026-04-27 15:07:42.802850,,7627416174665452806,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:50.364153,https://www.douyin.com/video/7627417139495256057,manual_url,,,200,2026-04-27 15:07:50.364153,,7627417139495256057,exact,high,-1,-1
20260427_150329,2026-04-27 15:07:57.016408,https://www.douyin.com/video/7627431605422901425,manual_url,,,200,2026-04-27 15:07:57.016408,,7627431605422901425,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:06.412546,https://www.douyin.com/video/7627441271367290164,manual_url,,,200,2026-04-27 15:08:06.412546,,7627441271367290164,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:13.955195,https://www.douyin.com/video/7627472380595910747,manual_url,,,200,2026-04-27 15:08:13.955195,,7627472380595910747,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:26.859788,https://www.douyin.com/video/7627472699962576166,manual_url,,,200,2026-04-27 15:08:26.859788,,7627472699962576166,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:31.503859,https://www.douyin.com/video/7627626727761513778,manual_url,,,200,2026-04-27 15:08:31.503859,,7627626727761513778,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:36.990633,https://www.douyin.com/video/7627693001658504421,manual_url,,,200,2026-04-27 15:08:36.990633,,7627693001658504421,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:39.101759,https://www.douyin.com/video/7627771722061696308,manual_url,,,200,2026-04-27 15:08:39.101759,,7627771722061696308,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:41.938636,https://www.douyin.com/video/7627790321199705009,manual_url,,,200,2026-04-27 15:08:41.938636,,7627790321199705009,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:49.841221,https://www.douyin.com/video/7627792713907195190,manual_url,,,200,2026-04-27 15:08:49.841221,,7627792713907195190,exact,high,-1,-1
20260427_150329,2026-04-27 15:08:58.503082,https://www.douyin.com/video/7627796121867341075,manual_url,,,200,2026-04-27 15:08:58.503082,,7627796121867341075,exact,high,-1,-1
20260427_150329,2026-04-27 15:09:14.033084,https://www.douyin.com/video/7627822640091459546,manual_url,,,200,2026-04-27 15:09:14.033084,,7627822640091459546,exact,high,-1,-1
20260427_150329,2026-04-27 15:09:23.796308,https://www.douyin.com/video/7627886327517711651,manual_url,,,200,2026-04-27 15:09:23.796308,,7627886327517711651,exact,high,-1,-1
20260427_150329,2026-04-27 15:09:31.671785,https://www.douyin.com/video/7628060646696815926,manual_url,,,200,2026-04-27 15:09:31.671785,,7628060646696815926,exact,high,-1,-1
20260427_150329,2026-04-27 15:09:36.588829,https://www.douyin.com/video/7628110680549705189,manual_url,,,200,2026-04-27 15:09:36.588829,,7628110680549705189,exact,high,-1,-1
20260427_150329,2026-04-27 15:09:43.169531,https://www.douyin.com/video/7628127330842662905,manual_url,,,200,2026-04-27 15:09:43.169531,,7628127330842662905,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:03.894511,https://www.douyin.com/video/7628207227194723611,manual_url,,,200,2026-04-27 15:10:03.894511,,7628207227194723611,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:25.561536,https://www.douyin.com/video/7628551587098610963,manual_url,,,200,2026-04-27 15:10:25.561536,,7628551587098610963,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:35.827864,https://www.douyin.com/video/7628553852249267967,manual_url,,,200,2026-04-27 15:10:35.827864,,7628553852249267967,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:46.536612,https://www.douyin.com/video/7628558364116651304,manual_url,,,200,2026-04-27 15:10:46.536612,,7628558364116651304,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:51.524900,https://www.douyin.com/video/7628593328451226926,manual_url,,,200,2026-04-27 15:10:51.524900,,7628593328451226926,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:53.784309,https://www.douyin.com/video/7628628390169414921,manual_url,,,200,2026-04-27 15:10:53.784309,,7628628390169414921,exact,high,-1,-1
20260427_150329,2026-04-27 15:10:56.260932,https://www.douyin.com/video/7628861580435934518,manual_url,,,200,2026-04-27 15:10:56.260932,,7628861580435934518,exact,high,-1,-1
20260427_150329,2026-04-27 15:11:05.249991,https://www.douyin.com/video/7628906864238939392,manual_url,,,200,2026-04-27 15:11:05.249991,,7628906864238939392,exact,high,-1,-1
20260427_150329,2026-04-27 15:11:23.702024,https://www.douyin.com/video/7628944573020130579,manual_url,,,200,2026-04-27 15:11:23.702024,,7628944573020130579,exact,high,-1,-1
20260427_150329,2026-04-27 15:11:33.748366,https://www.douyin.com/video/7628946780247428378,manual_url,,,200,2026-04-27 15:11:33.748366,,7628946780247428378,exact,high,-1,-1
20260427_150329,2026-04-27 15:11:43.291468,https://www.douyin.com/video/7629268617456143670,manual_url,,,200,2026-04-27 15:11:43.291468,,7629268617456143670,exact,high,-1,-1
20260427_150329,2026-04-27 15:11:53.477623,https://www.douyin.com/video/7629275610287795121,manual_url,,,200,2026-04-27 15:11:53.477623,,7629275610287795121,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:03.807644,https://www.douyin.com/video/7629284843255237914,manual_url,,,200,2026-04-27 15:12:03.807644,,7629284843255237914,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:14.072011,https://www.douyin.com/video/7629325567690794995,manual_url,,,200,2026-04-27 15:12:14.072011,,7629325567690794995,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:25.993580,https://www.douyin.com/video/7629362643128150449,manual_url,,,200,2026-04-27 15:12:25.993580,,7629362643128150449,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:33.286836,https://www.douyin.com/video/7629560213787413800,manual_url,,,200,2026-04-27 15:12:33.286836,,7629560213787413800,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:40.240233,https://www.douyin.com/video/7629647541226753295,manual_url,,,200,2026-04-27 15:12:40.240233,,7629647541226753295,exact,high,-1,-1
20260427_150329,2026-04-27 15:12:49.401678,https://www.douyin.com/video/7629661151560204276,manual_url,,,200,2026-04-27 15:12:49.401678,,7629661151560204276,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:06.974684,https://www.douyin.com/video/7629672736956108072,manual_url,,,200,2026-04-27 15:13:06.974684,,7629672736956108072,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:15.117251,https://www.douyin.com/video/7629694390683962624,manual_url,,,200,2026-04-27 15:13:15.117251,,7629694390683962624,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:23.220945,https://www.douyin.com/video/7629701737275998309,manual_url,,,200,2026-04-27 15:13:23.220945,,7629701737275998309,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:31.547925,https://www.douyin.com/video/7629710513185869107,manual_url,,,200,2026-04-27 15:13:31.547925,,7629710513185869107,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:38.763052,https://www.douyin.com/video/7629801442697903802,manual_url,,,200,2026-04-27 15:13:38.763052,,7629801442697903802,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:43.197795,https://www.douyin.com/video/7630024688740102137,manual_url,,,200,2026-04-27 15:13:43.197795,,7630024688740102137,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:49.362819,https://www.douyin.com/video/7630026128996706225,manual_url,,,200,2026-04-27 15:13:49.362819,,7630026128996706225,exact,high,-1,-1
20260427_150329,2026-04-27 15:13:54.520762,https://www.douyin.com/video/7630028593015346377,manual_url,,,200,2026-04-27 15:13:54.520762,,7630028593015346377,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:01.230688,https://www.douyin.com/video/7630056950717222159,manual_url,,,200,2026-04-27 15:14:01.230688,,7630056950717222159,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:13.756529,https://www.douyin.com/video/7630085171941900456,manual_url,,,200,2026-04-27 15:14:13.756529,,7630085171941900456,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:20.082468,https://www.douyin.com/video/7630096638253616435,manual_url,,,200,2026-04-27 15:14:20.082468,,7630096638253616435,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:33.220944,https://www.douyin.com/video/7630304849803873574,manual_url,,,200,2026-04-27 15:14:33.220944,,7630304849803873574,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:40.598495,https://www.douyin.com/video/7630329911005154595,manual_url,,,200,2026-04-27 15:14:40.598495,,7630329911005154595,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:50.268226,https://www.douyin.com/video/7630333079898361128,manual_url,,,200,2026-04-27 15:14:50.268226,,7630333079898361128,exact,high,-1,-1
20260427_150329,2026-04-27 15:14:57.049509,https://www.douyin.com/video/7630742038295629108,manual_url,,,200,2026-04-27 15:14:57.049509,,7630742038295629108,exact,high,-1,-1
20260427_150329,2026-04-27 15:15:05.196921,https://www.douyin.com/video/7630746470311922984,manual_url,,,200,2026-04-27 15:15:05.196921,,7630746470311922984,exact,high,-1,-1
20260427_150329,2026-04-27 15:15:15.550102,https://www.douyin.com/video/7630750215242610875,manual_url,,,200,2026-04-27 15:15:15.550102,,7630750215242610875,exact,high,-1,-1
