video_id,sec_item_id,group_id,comment_gid,page_url,share_url,caption,desc,preview_title,item_title,create_time,duration_ms,aweme_type,media_type,region,is_top,is_ads,is_life_item,original,shoot_way,digg_count,comment_count,share_count,collect_count,play_count,recommend_count,admire_count,crawl_time,primary_source_key,author_id
7624873382114282803,,7624873382114282803,7624873382114282803,https://www.douyin.com/video/7624873382114282803,,她又是如何蜕变攻略豪门的？#深度解析 #许我耀眼 #赵露思 #青年创作者成长计划,她又是如何蜕变攻略豪门的？#深度解析 #许我耀眼 #赵露思 #青年创作者成长计划,,,1775304185,556,0,4,CN,0,False,False,0,,23019,203,788,1638,0,0,0,2026-04-27 15:03:29.419272,7624873382114282803,64200561109
7625140333864586559,,7625140333864586559,7625140333864586559,https://www.douyin.com/video/7625140333864586559,,#沪漂生活 #打工人日常 #山姆超市 #出租屋美食 #打工人的小幸福,#沪漂生活 #打工人日常 #山姆超市 #出租屋美食 #打工人的小幸福,,,1775389800,833,0,4,CN,0,False,False,0,,11033,244,1633,1393,0,0,0,2026-04-27 15:03:44.201186,7625140333864586559,96492518134
7625266759122124394,,7625266759122124394,7625266759122124394,https://www.douyin.com/video/7625266759122124394,,一人雨天床车露营#露营车#床车#露营神车#雨天露营,一人雨天床车露营#露营车#床车#露营神车#雨天露营,,,1775395768,386,0,4,CN,0,False,False,0,,32348,4637,31273,4625,0,0,0,2026-04-27 15:03:50.675791,7625266759122124394,97892361811
7625382302234791183,,7625382302234791183,7625382302234791183,https://www.douyin.com/video/7625382302234791183,,#史前生物 #古生物 #生物科普知识 #菊石 #邓氏鱼,#史前生物 #古生物 #生物科普知识 #菊石 #邓氏鱼,,,1775422722,2555,0,4,CN,0,False,False,0,,46369,949,2831,14360,0,0,0,2026-04-27 15:03:59.209786,7625382302234791183,3595870785247504
7625492021486144777,,7625492021486144777,7625492021486144777,https://www.douyin.com/video/7625492021486144777,,{},{},,,1775475051,631,0,4,CN,0,False,False,0,,4,506,1063,8147,0,0,0,2026-04-27 15:04:07.974783,7625492021486144777,63333709399
7625531481825330537,,7625531481825330537,7625531481825330537,https://www.douyin.com/video/7625531481825330537,,#vlog,#vlog,,,1775457404,466,0,4,CN,0,False,False,0,,121428,1316,6763,4072,0,0,0,2026-04-27 15:04:16.156054,7625531481825330537,106354111423
7625546845988749440,,7625546845988749440,7625546845988749440,https://www.douyin.com/video/7625546845988749440,,#这一碗好过瘾 #曹氏鸭脖,#这一碗好过瘾 #曹氏鸭脖,,,1775460981,204056,0,4,CN,0,False,False,0,,4126,125,2272,266,0,0,0,2026-04-27 15:04:23.509657,7625546845988749440,633793014136968
7625929057691078053,,7625929057691078053,7625929057691078053,https://www.douyin.com/video/7625929057691078053,,所见皆是熟悉，所听皆是乡音，出发中国台湾！#让世界看到中国的美,所见皆是熟悉，所听皆是乡音，出发中国台湾！#让世界看到中国的美,,,1775549971,453,0,4,CN,0,False,False,0,,154384,7016,5252,7173,0,0,0,2026-04-27 15:04:28.233944,7625929057691078053,3039476090415392
7625931818142878995,,7625931818142878995,7625931818142878995,https://www.douyin.com/video/7625931818142878995,,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,,,-843159423,60000,0,4,CN,0,False,False,0,,0,0,0,0,0,0,0,2026-04-27 15:04:35.276228,7625931818142878995,438357cd-37c6-1039-bec7-897b1b0c451a
7625943440111941754,,7625943440111941754,7625943440111941754,https://www.douyin.com/video/7625943440111941754,,"挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味","挑战比格披萨只是最贵单品羊肉串，将近55元1斤，看看能吃多少串!
#vlog十亿流量扶持计划 #毛铺荞酒换新装了 #荆楚都爱这一口 #武汉劲滋味",,,1775560745,326984,0,4,CN,0,False,False,0,,368,605,4088,401,0,0,0,2026-04-27 15:04:41.027821,7625943440111941754,63721794375
7625983892776400448,,7625983892776400448,7625983892776400448,https://www.douyin.com/video/7625983892776400448,,#大邑 #成都周边游 #青年创作者成长计划 #药师岩 #新场古镇,#大邑 #成都周边游 #青年创作者成长计划 #药师岩 #新场古镇,,,1775562738,337013,0,4,CN,0,False,False,0,,1802,321,984,907,0,0,0,2026-04-27 15:04:51.188564,7625983892776400448,3764327265343965
7626039783856311604,,7626039783856311604,7626039783856311604,https://www.douyin.com/video/7626039783856311604,,#mrbeast #野兽先生 #野兽游戏,#mrbeast #野兽先生 #野兽游戏,,,1775611801,981,0,4,CN,0,False,False,0,,11377,399,875,7422,0,0,0,2026-04-27 15:04:57.781611,7626039783856311604,3151644576458712
7626119147679665427,,7626119147679665427,7626119147679665427,https://www.douyin.com/video/7626119147679665427,,#新番推荐 #转生成为勇者的肋骨,#新番推荐 #转生成为勇者的肋骨,,,1775594256,225267,0,4,CN,0,False,False,0,,29409,562,12386,5327,0,0,0,2026-04-27 15:05:05.872896,7626119147679665427,62661317303
7626232419351317796,,7626232419351317796,7626232419351317796,https://www.douyin.com/video/7626232419351317796,,#青年创作者成长计划 #交换世界计划 #环球旅行 #勇闯东南亚 #越南,#青年创作者成长计划 #交换世界计划 #环球旅行 #勇闯东南亚 #越南,,,1775620608,689,0,4,CN,0,False,False,0,,95173,3019,105314,9218,0,0,0,2026-04-27 15:05:12.056840,7626232419351317796,703284873011213
7626285740250418473,,7626285740250418473,7626285740250418473,https://www.douyin.com/video/7626285740250418473,,#青年创作者成长计划 #肯德基 #嫩牛五方 #雪顶咖啡 #涨知识,#青年创作者成长计划 #肯德基 #嫩牛五方 #雪顶咖啡 #涨知识,,,1775640300,185319,0,4,CN,0,False,False,0,,2089,261,544,487,0,0,0,2026-04-27 15:05:23.124440,7626285740250418473,7578804824733467685
7626294890775145403,,7626294890775145403,7626294890775145403,https://www.douyin.com/video/7626294890775145403,,#爱吃食物的女孩子 #创作者中心 #创作灵感 #自助餐 #三文鱼,#爱吃食物的女孩子 #创作者中心 #创作灵感 #自助餐 #三文鱼,,,1775635148,285634,0,4,CN,0,False,False,0,,21012,356,6359,1208,0,0,0,2026-04-27 15:05:32.681175,7626294890775145403,2381997394894572
7626305366351007011,,7626305366351007011,7626305366351007011,https://www.douyin.com/video/7626305366351007011,,【深度解析｜第四期】芳若小课堂暗藏玄机，皇后华妃双管齐下，甄嬛发配碎玉轩#甄嬛传 #青年创作者成长计划,【深度解析｜第四期】芳若小课堂暗藏玄机，皇后华妃双管齐下，甄嬛发配碎玉轩#甄嬛传 #青年创作者成长计划,,,1775637593,1719,0,4,CN,0,False,False,0,,44956,573,3448,5054,0,0,0,2026-04-27 15:05:37.339711,7626305366351007011,732732988077836
7626584955816021274,,7626584955816021274,7626584955816021274,https://www.douyin.com/video/7626584955816021274,,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,- 抖音电商直播间带货榜是根据真实数据进行排名的直播间排行榜，希望帮助消费者通过榜单找到正在直播的好商品，让选择更简单。直播间排名越靠前曝光机会越大。,,,-843159423,811,0,4,CN,0,False,False,0,,37189,1229,8729,9043,0,0,0,2026-04-27 15:06:07.436596,7626584955816021274,438357cd-37c6-1039-bec7-897b1b0c451a
7626684177663986971,,7626684177663986971,7626684177663986971,https://www.douyin.com/video/7626684177663986971,,#科比 #詹姆斯 #安东尼 #美国男篮,#科比 #詹姆斯 #安东尼 #美国男篮,,,1775725791,589,0,4,CN,0,False,False,0,,13865,253,979,2604,0,0,0,2026-04-27 15:06:14.274431,7626684177663986971,99718787746
7626700596619348401,,7626700596619348401,7626700596619348401,https://www.douyin.com/video/7626700596619348401,,在这里躺平几天，慢节奏享受碧海蓝天#海岛旅行 #马尔代夫 #图杜岛,在这里躺平几天，慢节奏享受碧海蓝天#海岛旅行 #马尔代夫 #图杜岛,,,1775729609,651,0,4,CN,0,False,False,0,,1545,79,89,223,0,0,0,2026-04-27 15:06:18.899887,7626700596619348401,59329163612
7627061029150805302,,7627061029150805302,7627061029150805302,https://www.douyin.com/video/7627061029150805302,,是一部底层创业者的逆袭史诗，更是一场关于尊严与幸福的修行。 #大江大河  #好剧推荐,是一部底层创业者的逆袭史诗，更是一场关于尊严与幸福的修行。 #大江大河  #好剧推荐,,,1775813533,1798,0,4,CN,0,False,False,0,,43285,1008,2580,8054,0,0,0,2026-04-27 15:06:25.822427,7627061029150805302,3109036737170028
7627071685094657299,,7627071685094657299,7627071685094657299,https://www.douyin.com/video/7627071685094657299,,这是世界第一侦探，你敢跟他对视十秒吗？——L·Lawliet#死亡笔记 #L #夜神月 #动漫编年史 #二次元,这是世界第一侦探，你敢跟他对视十秒吗？——L·Lawliet#死亡笔记 #L #夜神月 #动漫编年史 #二次元,,,1775816016,199467,0,4,CN,0,False,False,0,,5577,201,667,1682,0,0,0,2026-04-27 15:06:32.656854,7627071685094657299,7597737761702331441
7627097855253089579,,7627097855253089579,7627097855253089579,https://www.douyin.com/video/7627097855253089579,,#喜羊羊与灰太狼 #美羊羊 #黑化 #反派 #二次元,#喜羊羊与灰太狼 #美羊羊 #黑化 #反派 #二次元,,,1775822112,188918,0,4,CN,0,False,False,0,,11236,238,604,9170,0,0,0,2026-04-27 15:06:42.052120,7627097855253089579,4330305111468175
7627138316899056603,,7627138316899056603,7627138316899056603,https://www.douyin.com/video/7627138316899056603,,##cos假发 #毛娘 #黑执事#夏尔#波酱,##cos假发 #毛娘 #黑执事#夏尔#波酱,,,1775831524,320034,0,4,CN,0,False,False,0,,51160,608,2487,7176,0,0,0,2026-04-27 15:06:52.655516,7627138316899056603,3525448837659146
7627193816662936883,,7627193816662936883,7627193816662936883,https://www.douyin.com/video/7627193816662936883,,动漫美食复刻。《鬼灭之刃》中恋柱甘露寺蜜璃爱吃的樱饼。软糯香甜的春日和果子。一天竟然可以吃下170个，连吃了8个月，还是小的时候？#动漫美食复刻 #鬼灭之刃 #樱饼 #甘露寺蜜璃 #和果子,动漫美食复刻。《鬼灭之刃》中恋柱甘露寺蜜璃爱吃的樱饼。软糯香甜的春日和果子。一天竟然可以吃下170个，连吃了8个月，还是小的时候？#动漫美食复刻 #鬼灭之刃 #樱饼 #甘露寺蜜璃 #和果子,,,1775881560,246500,0,4,CN,0,False,False,0,,1343,46,151,1235,0,0,0,2026-04-27 15:07:02.753111,7627193816662936883,731605969685483
7627326318220201258,,7627326318220201258,7627326318220201258,https://www.douyin.com/video/7627326318220201258,,,,,,1775876149,1073,0,4,CN,0,False,False,0,,463970,2912,51631,70716,0,0,0,2026-04-27 15:07:13.373333,7627326318220201258,64637072394
7627338394946784563,,7627338394946784563,7627338394946784563,https://www.douyin.com/video/7627338394946784563,,#山坑螺 #新农人计划2026 #乡村守护人,#山坑螺 #新农人计划2026 #乡村守护人,,,1775903700,1692,0,4,CN,0,False,False,0,,23644,1440,3738,2552,0,0,0,2026-04-27 15:07:22.385289,7627338394946784563,993562960605839
7627416174665452806,,7627416174665452806,7627416174665452806,https://www.douyin.com/video/7627416174665452806,,#我在抖音看动漫 #动漫编年史 #火影忍者手游 #带土 #二次元,#我在抖音看动漫 #动漫编年史 #火影忍者手游 #带土 #二次元,,,1775955600,401,0,4,CN,0,False,False,0,,9280,293,1002,1443,0,0,0,2026-04-27 15:07:42.802850,7627416174665452806,599660525782585
7627417139495256057,,7627417139495256057,7627417139495256057,https://www.douyin.com/video/7627417139495256057,,云南腾冲真的是一座既好吃又超好玩的宝藏城市！#腾冲 #腾冲美食 #腾冲旅行 #旅行 #vlog日常,云南腾冲真的是一座既好吃又超好玩的宝藏城市！#腾冲 #腾冲美食 #腾冲旅行 #旅行 #vlog日常,,,1775962800,318100,0,4,CN,0,False,False,0,,5086,398,4731,2248,0,0,0,2026-04-27 15:07:50.364153,7627417139495256057,71743945053
7627431605422901425,,7627431605422901425,7627431605422901425,https://www.douyin.com/video/7627431605422901425,,#赶大集 #胡辣汤 #vlog日常 #vlog美食记,#赶大集 #胡辣汤 #vlog日常 #vlog美食记,,,1775899810,538,0,4,CN,0,False,False,0,,49149,1134,9741,4560,0,0,0,2026-04-27 15:07:57.016408,7627431605422901425,3087896753472157
7627441271367290164,,7627441271367290164,7627441271367290164,https://www.douyin.com/video/7627441271367290164,,#轮回眼佐助 #轮回眼 #火影忍者,#轮回眼佐助 #轮回眼 #火影忍者,,,1775902064,381,0,4,CN,0,False,False,0,,1839,60,74,654,0,0,0,2026-04-27 15:08:06.412546,7627441271367290164,2561178482012730
7627472380595910747,,7627472380595910747,7627472380595910747,https://www.douyin.com/video/7627472380595910747,,在雨中露营过夜，是一种什么体验。#雨中露营#野外露营#户外露营#雨夜露营是什么体验 #助眠,在雨中露营过夜，是一种什么体验。#雨中露营#野外露营#户外露营#雨夜露营是什么体验 #助眠,,,1775909304,1549,0,4,CN,0,False,False,0,,5217,266,709,1177,0,0,0,2026-04-27 15:08:13.955195,7627472380595910747,1174708630333469
7627472699962576166,,7627472699962576166,7627472699962576166,https://www.douyin.com/video/7627472699962576166,,#死亡笔记 #动漫 #夜神月 #L #神作,#死亡笔记 #动漫 #夜神月 #L #神作,,,1775909384,218834,0,4,CN,0,False,False,0,,1383,43,83,317,0,0,0,2026-04-27 15:08:26.859788,7627472699962576166,1113146619342252
7627626727761513778,,7627626727761513778,7627626727761513778,https://www.douyin.com/video/7627626727761513778,,#李知恩 #韩剧推荐#iu #新剧推荐 #韩剧解说,#李知恩 #韩剧推荐#iu #新剧推荐 #韩剧解说,,,1776040756,670,0,4,CN,0,False,False,0,,1231,451,9695,6268,0,0,0,2026-04-27 15:08:31.503859,7627626727761513778,60483127446
7627693001658504421,,7627693001658504421,7627693001658504421,https://www.douyin.com/video/7627693001658504421,,#第五人格 #小六呀 #交代流,#第五人格 #小六呀 #交代流,,,1775960671,244400,0,4,CN,0,False,False,0,,4097,130,122,578,0,0,0,2026-04-27 15:08:36.990633,7627693001658504421,71122359724
7627771722061696308,,7627771722061696308,7627771722061696308,https://www.douyin.com/video/7627771722061696308,,#IU #边佑锡 #韩剧推荐 #新剧来袭 #抖音午夜放映厅,#IU #边佑锡 #韩剧推荐 #新剧来袭 #抖音午夜放映厅,,,1775979005,881,0,4,CN,0,False,False,0,,33382,525,9263,4790,0,0,0,2026-04-27 15:08:39.101759,7627771722061696308,4214869907237674
7627790321199705009,,7627790321199705009,7627790321199705009,https://www.douyin.com/video/7627790321199705009,,清图了是很厉害，但夺舍你的已经丢包撤了#三角洲 #三角洲行动 #娱乐 #搞笑 #游戏日常,清图了是很厉害，但夺舍你的已经丢包撤了#三角洲 #三角洲行动 #娱乐 #搞笑 #游戏日常,,,1775983330,262134,0,4,CN,0,False,False,0,,225407,2914,40698,17302,0,0,0,2026-04-27 15:08:41.938636,7627790321199705009,51006864113548
7627792713907195190,,7627792713907195190,7627792713907195190,https://www.douyin.com/video/7627792713907195190,,舒淇袁咏仪互换身份，昔日好闺蜜让你“众叛亲离”#香港恐怖片 #恐怖片 #抖音午夜放映厅 #了不起的精讲团,舒淇袁咏仪互换身份，昔日好闺蜜让你“众叛亲离”#香港恐怖片 #恐怖片 #抖音午夜放映厅 #了不起的精讲团,,,1775985070,1702,0,4,CN,0,False,False,0,,16373,766,3755,4649,0,0,0,2026-04-27 15:08:49.841221,7627792713907195190,2499623379545772
7627796121867341075,,7627796121867341075,7627796121867341075,https://www.douyin.com/video/7627796121867341075,,小伙体验世界上各种奇葩酒店，究竟哪个才是最疯狂的#国外视频分享 #老外真会玩 #奇葩挑战,小伙体验世界上各种奇葩酒店，究竟哪个才是最疯狂的#国外视频分享 #老外真会玩 #奇葩挑战,,,1776076200,234894,0,4,CN,0,False,False,0,,759,18,90,696,0,0,0,2026-04-27 15:08:58.503082,7627796121867341075,2001555386803502
