video_id,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw,crawl_time
7628553852249267967,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oUeeGe0hHIdoQVEpCGOALJqeQQtDATiwOEpkeU,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUeeGe0hHIdoQVEpCGOALJqeQQtDATiwOEpkeU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=n364Phap0ICNdgBKkS36FnyNgM0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271510443A0BF95B96B46750B4C2"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUeeGe0hHIdoQVEpCGOALJqeQQtDATiwOEpkeU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=Lhnu5yXCm238FLJM%2FCVLs7B6yvo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271510443A0BF95B96B46750B4C2""]",360,640,tos-cn-i-0813/oAtp3ADzIACEAGrdfAAgQ8AFthePPY7FUZ89NE,"[""tos-cn-i-0813/oAtp3ADzIACEAGrdfAAgQ8AFthePPY7FUZ89NE""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:35.827864
7628558364116651304,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oguBlXMQXrT7vFeYe7GgACeB308ggEE8ATC72Q,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oguBlXMQXrT7vFeYe7GgACeB308ggEE8ATC72Q~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=mu%2B0cBBm8k%2FLdtZnCD%2B5KZ9oGfY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715105360929B2CD13DE2B8AC82"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oguBlXMQXrT7vFeYe7GgACeB308ggEE8ATC72Q~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=cFXl7bqgzChADhep9vUNuKGrtig%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715105360929B2CD13DE2B8AC82""]",640,360,tos-cn-i-dy/8562c31e3ac9459a9e3f431c42ecd20f,"[""tos-cn-i-dy/8562c31e3ac9459a9e3f431c42ecd20f""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:46.536612
7628593328451226926,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o4benYOEur9SEQyQjBFpANuDgcNTPA0Ufj3Aht,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4benYOEur9SEQyQjBFpANuDgcNTPA0Ufj3Aht~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=NgLlrKXKlAQOcUW1vH2SJXOgWfA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271510569E136B00FAC2187A923F"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4benYOEur9SEQyQjBFpANuDgcNTPA0Ufj3Aht~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=IZtJz%2BfPdw3MmQWm0IlPs7hY6Q8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271510569E136B00FAC2187A923F""]",640,360,tos-cn-i-dy/266385fb144c4d8eaabe47b017184c46,"[""tos-cn-i-dy/266385fb144c4d8eaabe47b017184c46""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:51.524900
7628628390169414921,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/okfuVlCN3BAFTrUQBQ7QhCAu0dQgTpWdDA9eE2,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okfuVlCN3BAFTrUQBQ7QhCAu0dQgTpWdDA9eE2~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=lDT%2FrRBt6YJzRJOwGNWClAcL9n4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715105827D2765D57B09F62CF7D"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/okfuVlCN3BAFTrUQBQ7QhCAu0dQgTpWdDA9eE2~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=sn55QMWwiBAEVJgJqiLSKgN9OWM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715105827D2765D57B09F62CF7D""]",640,360,tos-cn-i-dy/8669c15d4a4a4c5b9065888f986ea361,"[""tos-cn-i-dy/8669c15d4a4a4c5b9065888f986ea361""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:53.784309
7628861580435934518,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/osm3DQTQDrUZyBKsgEfWANCbnFnUppAA8pw9Mf,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osm3DQTQDrUZyBKsgEfWANCbnFnUppAA8pw9Mf~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=HXtDzj6bbPp8dEevDrENmLAFE9s%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151101F6F63826B828417A4FD2"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/osm3DQTQDrUZyBKsgEfWANCbnFnUppAA8pw9Mf~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=6GtjaTcbdunPuSJgyiSv%2BMr360w%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151101F6F63826B828417A4FD2""]",640,360,tos-cn-i-dy/4d8aba3702b14da488a790d5e2b9d177,"[""tos-cn-i-dy/4d8aba3702b14da488a790d5e2b9d177""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:56.260932
7628906864238939392,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oMC17fMUvWn8wvsof7PKaZtQEQoXgBTfBgAAmg,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMC17fMUvWn8wvsof7PKaZtQEQoXgBTfBgAAmg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=%2BaRy3LP%2FtyOe4WiIxDEkpEQHVaI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715111239CC7792D09FB254E510"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oMC17fMUvWn8wvsof7PKaZtQEQoXgBTfBgAAmg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=WpKe4grqD7kG5OE%2BNh7r00AAhQY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715111239CC7792D09FB254E510""]",640,360,tos-cn-i-dy/e74c63ab14c34209b64c47b390b30c7e,"[""tos-cn-i-dy/e74c63ab14c34209b64c47b390b30c7e""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:11:05.249991
7628944573020130579,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/ogew1lrB7AFAWEf8D9BOHbMTeJxXQBruCABO6v,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogew1lrB7AFAWEf8D9BOHbMTeJxXQBruCABO6v~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=UHGC3kbBIZnmLnjnkSn2iskzpRg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271511311A4E657787EB4F5B13A9"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogew1lrB7AFAWEf8D9BOHbMTeJxXQBruCABO6v~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ux4qNEqsr4VcQ1vvYy6OGYCgPd0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271511311A4E657787EB4F5B13A9""]",640,360,tos-cn-i-dy/01f49371005a4c4d82f15f86177d9b72,"[""tos-cn-i-dy/01f49371005a4c4d82f15f86177d9b72""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:11:23.702024
7628946780247428378,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/oAtutEfkAUDgbFrOwdYLIW1fgIWeYfYfbAGdHg,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oAtutEfkAUDgbFrOwdYLIW1fgIWeYfYfbAGdHg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=AL%2BmESzU4hlHRFdqdCjZ5kAAa%2BA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151140CEA10C2AF9ACBDC139FC"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAtutEfkAUDgbFrOwdYLIW1fgIWeYfYfbAGdHg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=SjbuwpNE6%2B9PnJ1I1XK%2FSYzP7NQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151140CEA10C2AF9ACBDC139FC""]",640,360,tos-cn-i-dy/a337ef0d69c840fd96d5a98e1d8183e6,"[""tos-cn-i-dy/a337ef0d69c840fd96d5a98e1d8183e6""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:11:33.748366
7629268617456143670,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/ow7BF2GvLdepwmgIX7aSACyBep9IIECeATT0ZI,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ow7BF2GvLdepwmgIX7aSACyBep9IIECeATT0ZI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ipbNfdK2cR6tM3ZPbdm8UDJnZ74%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271511507195B7560CE48EBF95F5"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ow7BF2GvLdepwmgIX7aSACyBep9IIECeATT0ZI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=250%2Bf%2BekFVZ6yzgXJl8P0wKzJw4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271511507195B7560CE48EBF95F5""]",360,640,tos-cn-i-dy/7441056de8184feaa1f7606ac4bffc61,"[""tos-cn-i-dy/7441056de8184feaa1f7606ac4bffc61""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:11:43.291468
7629275610287795121,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oA9CmFEPDYUffs4icp1xAWegP3QAQQhaDJo0Ew,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oA9CmFEPDYUffs4icp1xAWegP3QAQQhaDJo0Ew~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=qlfbs8%2BHuz9y8cGFuE%2F0rkMxEvg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151200FB1654FB9791625B0DF4"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oA9CmFEPDYUffs4icp1xAWegP3QAQQhaDJo0Ew~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=G34qCAg%2Frf5nahtHqXqVM1uazYk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151200FB1654FB9791625B0DF4""]",360,640,tos-cn-i-0813c000-ce/o8EeEA7BIJAfbQHBATAgIA3JQFFG2QwDUI4fQ6,"[""tos-cn-i-0813c000-ce/o8EeEA7BIJAfbQHBATAgIA3JQFFG2QwDUI4fQ6""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:11:53.477623
7629284843255237914,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/okvQGQVlAAetBFkQ7FfUUTDCeOwDKEB2FNN2DB,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okvQGQVlAAetBFkQ7FfUUTDCeOwDKEB2FNN2DB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=h5PO3TNm6yaIzQMTM3UIYmEIhDc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151211F591A8DB997FFCB3EFA6"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/okvQGQVlAAetBFkQ7FfUUTDCeOwDKEB2FNN2DB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=yrmsQiGbFqeGtWxFtwCJvvwOPbM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151211F591A8DB997FFCB3EFA6""]",540,360,tos-cn-i-dy/5553f119dc91405480f9d44334a9390f,"[""tos-cn-i-dy/5553f119dc91405480f9d44334a9390f""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:03.807644
7629325567690794995,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o8c0L1OHIAi6CeCBgIixezDBOvU57zDiAABngI,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8c0L1OHIAi6CeCBgIixezDBOvU57zDiAABngI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=E%2B1H5Ux%2BmXBmF7TdvqJiHUuGEEo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151222B8DB61CDDF03F854769C"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o8c0L1OHIAi6CeCBgIixezDBOvU57zDiAABngI~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=fjkELwIytEeDqyofBOBsmLgDnOI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151222B8DB61CDDF03F854769C""]",640,360,tos-cn-p-0015/oUAUp0DBc7OiAjieB5ICBMADHzgvxO6gwTeIzB,"[""tos-cn-p-0015/oUAUp0DBc7OiAjieB5ICBMADHzgvxO6gwTeIzB""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:14.072011
7629362643128150449,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oInB4rBA3PGDZtmpDHf9OKfAAtEFg8EpwQ0QIq,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oInB4rBA3PGDZtmpDHf9OKfAAtEFg8EpwQ0QIq~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=9OlD872xpk3p%2BtrJj58fFIPnEYQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151235ADE2C2B5C24F2F54BBC6"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oInB4rBA3PGDZtmpDHf9OKfAAtEFg8EpwQ0QIq~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=QTfzwjYrolnuK9g%2BwUfNQ8%2BP8Sc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151235ADE2C2B5C24F2F54BBC6""]",360,640,tos-cn-i-0813c000-ce/oAnD0APAED0AIOFwpK5Ac8PfXD99CiA4gEEsof,"[""tos-cn-i-0813c000-ce/oAnD0APAED0AIOFwpK5Ac8PfXD99CiA4gEEsof""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:25.993580
7629560213787413800,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/ow3ANKDMFveH4phuu9HrABSAspJIINAfgpac1E,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ow3ANKDMFveH4phuu9HrABSAspJIINAfgpac1E~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=tAezhpoiSsG7ylAdIvPseE8ksBI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151242644B97DCC158115737F1"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ow3ANKDMFveH4phuu9HrABSAspJIINAfgpac1E~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=e6XsBgiTbw5f8AOcx0hJ52Ck9mQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151242644B97DCC158115737F1""]",480,360,tos-cn-i-dy/ed2f7a761843451babfdf70f5eedeff2,"[""tos-cn-i-dy/ed2f7a761843451babfdf70f5eedeff2""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:33.286836
7629647541226753295,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/osC1A9TwgF7xsBfBITED4Af3IP2IAKIhBahCf7,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osC1A9TwgF7xsBfBITED4Af3IP2IAKIhBahCf7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=F6JRXU5OCWx6CG4x%2FnTxKp1SJ7Q%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715124986A0D730FD8D7BA9DF14"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/osC1A9TwgF7xsBfBITED4Af3IP2IAKIhBahCf7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=s%2BWDU%2BzqVQPYxI6KpXHkI2Pp6LQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715124986A0D730FD8D7BA9DF14""]",640,360,tos-cn-i-dy/7346c0e943444976af6e9ca75abf48e8,"[""tos-cn-i-dy/7346c0e943444976af6e9ca75abf48e8""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:40.240233
7629661151560204276,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/owduEBAFyQLrv7DALfBwK6QfsoAtDfpCEMRTUE,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owduEBAFyQLrv7DALfBwK6QfsoAtDfpCEMRTUE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=Zm8RKUypgfFPbBwIBzvyl6hmGZU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715125732DBD1763B8521B8A4A1"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/owduEBAFyQLrv7DALfBwK6QfsoAtDfpCEMRTUE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ksaDjNe5WKcNCImhvyG220%2BWbUg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715125732DBD1763B8521B8A4A1""]",640,360,tos-cn-i-0813/oYDi2A7GEi4ACF8CNiMBfAKeAxAiAAQgALl0IY,"[""tos-cn-i-0813/oYDi2A7GEi4ACF8CNiMBfAKeAxAiAAQgALl0IY""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:12:49.401678
