video_id,can_comment,can_forward,can_share,can_show_comment,allow_download,allow_duet,allow_music,allow_record,allow_stitch,private_status,is_delete,is_prohibited,in_reviewing,review_status,comment_permission_status,crawl_time
7624873382114282803,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:03:29.419272
7625140333864586559,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:03:44.201186
7625266759122124394,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:03:50.675791
7625382302234791183,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:03:59.209786
7625492021486144777,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:07.974783
7625531481825330537,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:16.156054
7625546845988749440,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:23.509657
7625929057691078053,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:28.233944
7625931818142878995,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:35.276228
7625943440111941754,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:41.027821
7625983892776400448,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:51.188564
7626039783856311604,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:04:57.781611
7626119147679665427,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:05:05.872896
7626232419351317796,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:05:12.056840
7626285740250418473,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:05:23.124440
7626294890775145403,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:05:32.681175
7626305366351007011,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:05:37.339711
7626584955816021274,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:07.436596
7626684177663986971,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:14.274431
7626700596619348401,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:18.899887
7627061029150805302,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:25.822427
7627071685094657299,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:32.656854
7627097855253089579,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:42.052120
7627138316899056603,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:06:52.655516
7627193816662936883,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:02.753111
7627326318220201258,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:13.373333
7627338394946784563,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:22.385289
7627416174665452806,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:42.802850
7627417139495256057,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:50.364153
7627431605422901425,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:07:57.016408
7627441271367290164,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:06.412546
7627472380595910747,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:13.955195
7627472699962576166,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:26.859788
7627626727761513778,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:31.503859
7627693001658504421,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:36.990633
7627771722061696308,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:39.101759
7627790321199705009,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:41.938636
7627792713907195190,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:49.841221
7627796121867341075,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:08:58.503082
7627822640091459546,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:09:14.033084
7627886327517711651,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:09:23.796308
7628060646696815926,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:09:31.671785
7628110680549705189,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:09:36.588829
7628127330842662905,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:09:43.169531
7628207227194723611,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:03.894511
7628551587098610963,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:25.561536
7628553852249267967,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:35.827864
7628558364116651304,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:46.536612
7628593328451226926,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:51.524900
7628628390169414921,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:53.784309
7628861580435934518,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:10:56.260932
7628906864238939392,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:11:05.249991
7628944573020130579,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:11:23.702024
7628946780247428378,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:11:33.748366
7629268617456143670,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:11:43.291468
7629275610287795121,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:11:53.477623
7629284843255237914,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:03.807644
7629325567690794995,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:14.072011
7629362643128150449,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:25.993580
7629560213787413800,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:33.286836
7629647541226753295,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:40.240233
7629661151560204276,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:12:49.401678
7629672736956108072,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:06.974684
7629694390683962624,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:15.117251
7629701737275998309,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:23.220945
7629710513185869107,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:31.547925
7629801442697903802,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:38.763052
7630024688740102137,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:43.197795
7630026128996706225,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:49.362819
7630028593015346377,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:13:54.520762
7630056950717222159,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:01.230688
7630085171941900456,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:13.756529
7630096638253616435,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:20.082468
7630304849803873574,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:33.220944
7630329911005154595,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:40.598495
7630333079898361128,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:50.268226
7630742038295629108,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:14:57.049509
7630746470311922984,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:15:05.196921
7630750215242610875,True,True,True,True,False,False,True,True,False,0,False,False,False,1,1,2026-04-27 15:15:15.550102
