feature,dtype,non_null_count,null_count,null_pct,unique_values
video_id,object,5,0,0.0,5.0
author_id,object,5,0,0.0,5.0
desc_clean,object,5,0,0.0,5.0
text_length,int64,5,0,0.0,5.0
publish_date,object,5,0,0.0,5.0
publish_hour,int64,5,0,0.0,5.0
publish_weekday,int64,5,0,0.0,4.0
is_weekend,int32,5,0,0.0,2.0
hashtag_list,object,5,0,0.0,
hashtag_count,int64,5,0,0.0,1.0
like_count,int64,5,0,0.0,5.0
comment_count,int64,5,0,0.0,5.0
share_count,int64,5,0,0.0,5.0
collect_count,int64,5,0,0.0,5.0
engagement_score,float64,5,0,0.0,5.0
source_entry,object,5,0,0.0,3.0
crawl_date,object,5,0,0.0,1.0
data_version,object,5,0,0.0,1.0
has_text,int32,5,0,0.0,1.0
text_length_category,category,5,0,0.0,1.0
has_hashtags,int32,5,0,0.0,1.0
hashtag_density,float64,5,0,0.0,5.0
chinese_char_count,int64,5,0,0.0,1.0
digit_count,int64,5,0,0.0,1.0
punctuation_count,int64,5,0,0.0,1.0
word_count,int64,5,0,0.0,1.0
contains_question,int32,5,0,0.0,1.0
contains_exclamation,int32,5,0,0.0,1.0
text_complexity,float64,5,0,0.0,1.0
avg_hashtag_length,float64,5,0,0.0,1.0
days_since_publish,int64,5,0,0.0,5.0
publish_recency,category,5,0,0.0,2.0
is_recent,int32,5,0,0.0,1.0
hour_category,category,5,0,0.0,2.0
is_peak_hour,int32,5,0,0.0,1.0
weekday_sin,float64,5,0,0.0,4.0
weekday_cos,float64,5,0,0.0,4.0
month,int32,5,0,0.0,4.0
season,object,5,0,0.0,3.0
month_sin,float64,5,0,0.0,4.0
month_cos,float64,5,0,0.0,4.0
engagement_log,float64,5,0,0.0,5.0
engagement_tier,category,5,0,0.0,5.0
like_count_log,float64,5,0,0.0,5.0
like_count_percentile,float64,5,0,0.0,5.0
has_like_count,int32,5,0,0.0,1.0
comment_count_log,float64,5,0,0.0,5.0
comment_count_percentile,float64,5,0,0.0,5.0
has_comment_count,int32,5,0,0.0,1.0
share_count_log,float64,5,0,0.0,5.0
share_count_percentile,float64,5,0,0.0,5.0
has_share_count,int32,5,0,0.0,1.0
collect_count_log,float64,5,0,0.0,5.0
collect_count_percentile,float64,5,0,0.0,5.0
has_collect_count,int32,5,0,0.0,1.0
comment_to_like_ratio,float64,5,0,0.0,5.0
share_to_like_ratio,float64,5,0,0.0,5.0
popularity_score,float64,5,0,0.0,5.0
popularity_normalized,float64,5,0,0.0,5.0
virality_score,float64,5,0,0.0,5.0
content_richness,float64,5,0,0.0,5.0
author_video_count,int64,5,0,0.0,1.0
author_like_count,int64,5,0,0.0,5.0
author_comment_count,int64,5,0,0.0,5.0
author_share_count,int64,5,0,0.0,5.0
author_engagement_score,float64,5,0,0.0,5.0
author_experience,float64,5,0,0.0,1.0
author_popularity,float64,5,0,0.0,5.0
engagement_vs_author_avg,float64,5,0,0.0,5.0
