sample_id,video_id,author_id,label,split,combined_text_length,visual_non_null_count,structured_non_null_count
7624873382114282803,7624873382114282803,64200561109,0,train,308,9,20
7625382302234791183,7625382302234791183,3595870785247504,1,train,233,9,20
7625492021486144777,7625492021486144777,63333709399,0,train,121,9,20
7625531481825330537,7625531481825330537,106354111423,1,train,215,9,20
7625931818142878995,7625931818142878995,438357cd-37c6-1039-bec7-897b1b0c451a,0,train,431,2,20
7625943440111941754,7625943440111941754,63721794375,0,train,360,9,20
7625983892776400448,7625983892776400448,3764327265343965,0,train,262,9,20
7626039783856311604,7626039783856311604,3151644576458712,0,train,285,9,20
7626119147679665427,7626119147679665427,62661317303,1,train,168,9,20
7626232419351317796,7626232419351317796,703284873011213,1,train,245,9,20
7626285740250418473,7626285740250418473,7578804824733467685,0,train,250,9,20
7626294890775145403,7626294890775145403,2381997394894572,0,train,225,9,20
7626305366351007011,7626305366351007011,732732988077836,1,train,207,9,20
7626584955816021274,7626584955816021274,438357cd-37c6-1039-bec7-897b1b0c451a,1,train,445,7,20
7626684177663986971,7626684177663986971,99718787746,0,train,149,9,20
7626700596619348401,7626700596619348401,59329163612,0,train,246,9,20
7627071685094657299,7627071685094657299,7597737761702331441,0,train,362,9,20
7627097855253089579,7627097855253089579,4330305111468175,0,train,284,9,20
7627138316899056603,7627138316899056603,3525448837659146,1,train,354,9,20
7627193816662936883,7627193816662936883,731605969685483,0,train,559,9,20
