sample_id,video_id,author_id,label,score,pred,split,model_name
7625140333864586559,7625140333864586559,96492518134,0.0,0.50130916,1,eval,dnn
7625266759122124394,7625266759122124394,97892361811,1.0,0.5510626,1,eval,dnn
7625546845988749440,7625546845988749440,633793014136968,0.0,0.5157001,1,eval,dnn
7625929057691078053,7625929057691078053,3039476090415392,1.0,0.56677073,1,eval,dnn
7627061029150805302,7627061029150805302,3109036737170028,1.0,0.51878697,1,eval,dnn
7627338394946784563,7627338394946784563,993562960605839,0.0,0.5417364,1,eval,dnn
7627416174665452806,7627416174665452806,599660525782585,0.0,0.48841366,0,eval,dnn
7627417139495256057,7627417139495256057,71743945053,0.0,0.4944547,0,eval,dnn
7627431605422901425,7627431605422901425,3087896753472157,1.0,0.5235301,1,eval,dnn
7627626727761513778,7627626727761513778,60483127446,0.0,0.48441574,0,eval,dnn
7628906864238939392,7628906864238939392,2836366859970795,0.0,0.5079057,1,eval,dnn
7629268617456143670,7629268617456143670,73619174464,0.0,0.4923107,0,eval,dnn
7629284843255237914,7629284843255237914,86689707215,0.0,0.5071143,1,eval,dnn
7629801442697903802,7629801442697903802,1204672132025055,1.0,0.69953454,1,eval,dnn
7630028593015346377,7630028593015346377,71162148528,1.0,0.62998384,1,eval,dnn
7630304849803873574,7630304849803873574,1218683124070701,0.0,0.4966647,0,eval,dnn
