sample_id,video_id,author_id,label,score,pred,split,model_name,run_id
7625140333864586559,7625140333864586559,96492518134,0.0,0.24461138248443604,0,eval,multimodal,202604292059
7625266759122124394,7625266759122124394,97892361811,1.0,0.2538220286369324,0,eval,multimodal,202604292059
7625546845988749440,7625546845988749440,633793014136968,0.0,0.24790926277637482,0,eval,multimodal,202604292059
7625929057691078053,7625929057691078053,3039476090415392,1.0,0.5619681477546692,1,eval,multimodal,202604292059
7627061029150805302,7627061029150805302,3109036737170028,1.0,0.25247034430503845,0,eval,multimodal,202604292059
7627338394946784563,7627338394946784563,993562960605839,0.0,0.25126224756240845,0,eval,multimodal,202604292059
7627416174665452806,7627416174665452806,599660525782585,0.0,0.24598750472068787,0,eval,multimodal,202604292059
7627417139495256057,7627417139495256057,71743945053,0.0,0.4861651659011841,0,eval,multimodal,202604292059
7627431605422901425,7627431605422901425,3087896753472157,1.0,0.25362923741340637,0,eval,multimodal,202604292059
7627626727761513778,7627626727761513778,60483127446,0.0,0.25140517950057983,0,eval,multimodal,202604292059
7628906864238939392,7628906864238939392,2836366859970795,0.0,0.23517322540283203,0,eval,multimodal,202604292059
7629268617456143670,7629268617456143670,73619174464,0.0,0.5496029257774353,1,eval,multimodal,202604292059
7629284843255237914,7629284843255237914,86689707215,0.0,0.3946644961833954,0,eval,multimodal,202604292059
7629801442697903802,7629801442697903802,1204672132025055,1.0,0.6588623523712158,1,eval,multimodal,202604292059
7630028593015346377,7630028593015346377,71162148528,1.0,0.5808736085891724,1,eval,multimodal,202604292059
7630304849803873574,7630304849803873574,1218683124070701,0.0,0.24995842576026917,0,eval,multimodal,202604292059
